policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
593,593,593,0.0,dataset,0.12586823600031494,True,"[-0.003499393817037344, 0.3074193596839905, -0.5774598717689514, 0.9794228076934814, -1.2375150918960571, -0.06262955814599991, 0.15035408735275269, -0.2302529215812683, -0.17041568458080292, 0.8633555769920349, 1.0491350889205933, -0.0008269115351140499, 0.22405707836151123, -0.2210730016231537]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[652.0, 703.0, 763.0, 777.0, 800.0, 0.0]","[-0.31279635429382324, 0.28598231077194214, -0.5760498046875, -0.1659587025642395, -1.1743303537368774, -0.14760473370552063, 0.12532997131347656, -1.1793400049209595, -0.17125079035758972, 0.8671750426292419, 1.0365949869155884, -0.30784571170806885, 0.2936879098415375, -0.22172938287258148, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.013499394059181213, 0.29741936922073364, -0.5760498046875, 0.9694228172302246, -1.2275151014328003, -0.07262955605983734, 0.14035408198833466, -0.24025292694568634, -0.17125079035758972, 0.8671750426292419, 1.0391350984573364, -0.01082691177725792, 0.23405708372592926, -0.22172938287258148]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[702.0, 753.0, 813.0, 827.0, 800.0, 0.0]","[-0.26765570044517517, 0.3005044460296631, -0.5491651296615601, 0.15530356764793396, -1.2055411338806152, -0.0652780756354332, 0.19582223892211914, -0.9926294088363647, -0.23086410760879517, 0.8489145636558533, 1.019294261932373, -0.27352795004844666, 0.3476863503456116, -0.1640041172504425, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.5360000133514404, 0.5649999976158142, 0.5649999976158142, 0.5979999899864197, 0.75, 0.0]","[-0.31279635429382324, 0.28598231077194214, -0.5760498046875, -0.1659587025642395, -1.1743303537368774, -0.14760473370552063, 0.12532997131347656, -1.1793400049209595, -0.17125079035758972, 0.8671750426292419, 1.0365949869155884, -0.30784571170806885, 0.2936879098415375, -0.22172938287258148, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
594,594,594,0.0,dataset,0.15549505499984662,True,"[-0.0035473306197673082, 0.3074193596839905, -0.5773400664329529, 0.9794228076934814, -1.2375030517578125, -0.06262955814599991, 0.15034210681915283, -0.23056450486183167, -0.16998425126075745, 0.8630319833755493, 1.0491350889205933, -0.000874848454259336, 0.22406905889511108, -0.2212168127298355]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[661.0, 715.0, 782.0, 797.0, 800.0, 0.0]","[-0.3134550154209137, 0.28533822298049927, -0.5759702324867249, -0.16422131657600403, -1.1732165813446045, -0.14787034690380096, 0.12484105676412582, -1.1805691719055176, -0.1716012954711914, 0.8668307065963745, 1.0340244770050049, -0.30979448556900024, 0.28964173793792725, -0.2207929790019989, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.013547330163419247, 0.29741936922073364, -0.5759702324867249, 0.9694228172302246, -1.2275030612945557, -0.07262955605983734, 0.1403421014547348, -0.2405645102262497, -0.1716012954711914, 0.8668307065963745, 1.0391350984573364, -0.010874847881495953, 0.2340690642595291, -0.2207929790019989]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[711.0, 765.0, 832.0, 847.0, 800.0, 0.0]","[-0.26912975311279297, 0.30044451355934143, -0.5493089556694031, 0.1552436500787735, -1.2055411338806152, -0.06514624506235123, 0.2010233998298645, -0.9966681003570557, -0.2308041900396347, 0.849310040473938, 1.0193182229995728, -0.27440279722213745, 0.3467875123023987, -0.16409999132156372, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.5889999866485596, 0.6190000176429749, 0.6230000257492065, 0.7070000171661377, 0.7919999957084656, 0.0]","[-0.3134550154209137, 0.28533822298049927, -0.5759702324867249, -0.16422131657600403, -1.1732165813446045, -0.14787034690380096, 0.12484105676412582, -1.1805691719055176, -0.1716012954711914, 0.8668307065963745, 1.0340244770050049, -0.30979448556900024, 0.28964173793792725, -0.2207929790019989, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
595,595,595,0.0,dataset,0.14057728800071345,True,"[-0.0036432044580578804, 0.30738338828086853, -0.577411949634552, 0.9794467687606812, -1.2375150918960571, -0.06262955814599991, 0.15034210681915283, -0.23161911964416504, -0.16813868284225464, 0.8632716536521912, 1.0485118627548218, -0.0009946906939148903, 0.22599852085113525, -0.22160030901432037]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[682.0, 736.0, 811.0, 826.0, 800.0, 0.0]","[-0.3145904541015625, 0.2845401465892792, -0.5751553773880005, -0.16437602043151855, -1.1719588041305542, -0.14726346731185913, 0.12633788585662842, -1.1817837953567505, -0.17177720367908478, 0.8677409291267395, 1.0328984260559082, -0.3092038929462433, 0.2851921319961548, -0.22048024833202362, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.013643204234540462, 0.2973833978176117, -0.5751553773880005, 0.9694467782974243, -1.2275151014328003, -0.07262955605983734, 0.1403421014547348, -0.24161912500858307, -0.17177720367908478, 0.8677409291267395, 1.038511872291565, -0.010994690470397472, 0.23599852621555328, -0.22048024833202362]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[732.0, 786.0, 861.0, 876.0, 800.0, 0.0]","[-0.271898090839386, 0.30045652389526367, -0.5509987473487854, 0.15613049268722534, -1.2044026851654053, -0.0613832026720047, 0.20931647717952728, -1.0024445056915283, -0.23069633543491364, 0.8493220210075378, 1.0193182229995728, -0.27569711208343506, 0.34572091698646545, -0.16417190432548523, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.7070000171661377, 0.7239999771118164, 0.7260000109672546, 0.8019999861717224, 0.7990000247955322, 0.0]","[-0.3145904541015625, 0.2845401465892792, -0.5751553773880005, -0.16437602043151855, -1.1719588041305542, -0.14726346731185913, 0.12633788585662842, -1.1817837953567505, -0.17177720367908478, 0.8677409291267395, 1.0328984260559082, -0.3092038929462433, 0.2851921319961548, -0.22048024833202362, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
596,596,596,0.0,dataset,0.16588222499922267,True,"[-0.0037151097785681486, 0.3073354661464691, -0.5773999691009521, 0.9794108271598816, -1.2375150918960571, -0.06262955814599991, 0.15035408735275269, -0.2338002473115921, -0.165777787566185, 0.8633555769920349, 1.0479485988616943, -0.0010426276130601764, 0.2259865403175354, -0.22158832848072052]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[704.0, 752.0, 812.0, 827.0, 800.0, 0.0]","[-0.31340038776397705, 0.28576672077178955, -0.573929488658905, -0.16576024889945984, -1.1719272136688232, -0.14653852581977844, 0.12590615451335907, -1.1801257133483887, -0.17228013277053833, 0.8681851625442505, 1.0252745151519775, -0.310208261013031, 0.28178873658180237, -0.21951346099376678, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.013715109787881374, 0.2973354756832123, -0.573929488658905, 0.9694108366966248, -1.2275151014328003, -0.07262955605983734, 0.14035408198833466, -0.24380025267601013, -0.17228013277053833, 0.8681851625442505, 1.0379486083984375, -0.01104262750595808, 0.23598654568195343, -0.21951346099376678]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[754.0, 802.0, 862.0, 877.0, 800.0, 0.0]","[-0.2842777967453003, 0.29807165265083313, -0.5598910450935364, 0.1782054305076599, -1.1984225511550903, -0.05153216794133186, 0.22037792205810547, -1.0108214616775513, -0.22906647622585297, 0.8493939638137817, 1.0192344188690186, -0.2760326564311981, 0.3420417606830597, -0.16447150707244873, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.7070000171661377, 0.7239999771118164, 0.7260000109672546, 0.8019999861717224, 0.7990000247955322, 0.0]","[-0.31340038776397705, 0.28576672077178955, -0.573929488658905, -0.16576024889945984, -1.1719272136688232, -0.14653852581977844, 0.12590615451335907, -1.1801257133483887, -0.17228013277053833, 0.8681851625442505, 1.0252745151519775, -0.310208261013031, 0.28178873658180237, -0.21951346099376678, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
597,597,597,0.0,dataset,0.12291817900040769,True,"[-0.0037390782963484526, 0.30732348561286926, -0.5773400664329529, 0.9794108271598816, -1.2375150918960571, -0.06264154613018036, 0.15034210681915283, -0.23695209622383118, -0.16558603942394257, 0.8639308214187622, 1.0476969480514526, -0.0009108011145144701, 0.2302529215812683, -0.22131268680095673]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[725.0, 780.0, 849.0, 875.0, 800.0, 0.0]","[-0.3125756084918976, 0.28619471192359924, -0.5729085206985474, -0.16571718454360962, -1.1714845895767212, -0.14608339965343475, 0.12496180087327957, -1.1805801391601562, -0.17312516272068024, 0.8684824705123901, 1.0205457210540771, -0.3100462853908539, 0.2827666699886322, -0.21868856251239777, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.013739078305661678, 0.2973234951496124, -0.5729085206985474, 0.9694108366966248, -1.2275151014328003, -0.07264154404401779, 0.1403421014547348, -0.2469521015882492, -0.17312516272068024, 0.8684824705123901, 1.0376969575881958, -0.010910800658166409, 0.24025292694568634, -0.21868856251239777]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[775.0, 830.0, 899.0, 900.0, 800.0, 0.0]","[-0.2843257486820221, 0.2971848249435425, -0.5608018040657043, 0.17802566289901733, -1.1958938837051392, -0.0514482781291008, 0.22246317565441132, -1.0135178565979004, -0.22991736233234406, 0.8493459820747375, 1.0191864967346191, -0.2762363851070404, 0.33887794613838196, -0.16558603942394257, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8050000071525574, 0.8159999847412109, 0.8149999976158142, 0.8600000143051147, 0.800000011920929, 0.0]","[-0.3125756084918976, 0.28619471192359924, -0.5729085206985474, -0.16571718454360962, -1.1714845895767212, -0.14608339965343475, 0.12496180087327957, -1.1805801391601562, -0.17312516272068024, 0.8684824705123901, 1.0205457210540771, -0.3100462853908539, 0.2827666699886322, -0.21868856251239777, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
598,598,598,0.0,dataset,0.12826904600115085,True,"[-0.0041824947111308575, 0.30722761154174805, -0.5771483182907104, 0.9794228076934814, -1.2375270128250122, -0.06262955814599991, 0.15034210681915283, -0.23697607219219208, -0.16502277553081512, 0.8646019101142883, 1.0476490259170532, -0.000862864195369184, 0.2304566502571106, -0.2207973599433899]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[738.0, 786.0, 860.0, 875.0, 800.0, 0.0]","[-0.31243008375167847, 0.28890275955200195, -0.5704795718193054, -0.16830535233020782, -1.171748161315918, -0.14360952377319336, 0.1256687194108963, -1.1795873641967773, -0.17639045417308807, 0.8720619678497314, 1.0130608081817627, -0.3036583364009857, 0.2796165347099304, -0.2196548581123352, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.014182494953274727, 0.2972276210784912, -0.5704795718193054, 0.9694228172302246, -1.2275270223617554, -0.07262955605983734, 0.1403421014547348, -0.2469760775566101, -0.17502278089523315, 0.8720619678497314, 1.0376490354537964, -0.0108628636226058, 0.24045665562152863, -0.2196548581123352]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[788.0, 836.0, 900.0, 900.0, 800.0, 0.0]","[-0.286051481962204, 0.2966095805168152, -0.5647566318511963, 0.1766354888677597, -1.1939524412155151, -0.049255166202783585, 0.22505176067352295, -1.0222424268722534, -0.22964172065258026, 0.8497654795646667, 1.0178322792053223, -0.27645209431648254, 0.3371402323246002, -0.1699722707271576, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8050000071525574, 0.8159999847412109, 0.8149999976158142, 0.8600000143051147, 0.800000011920929, 0.0]","[-0.31243008375167847, 0.28890275955200195, -0.5704795718193054, -0.16830535233020782, -1.171748161315918, -0.14360952377319336, 0.1256687194108963, -1.1795873641967773, -0.17639045417308807, 0.8720619678497314, 1.0130608081817627, -0.3036583364009857, 0.2796165347099304, -0.2196548581123352, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
599,599,599,0.0,dataset,0.13970251899991126,True,"[-0.004374242387712002, 0.30722761154174805, -0.576585054397583, 0.9794228076934814, -1.2375270128250122, -0.06262955814599991, 0.15034210681915283, -0.23731163144111633, -0.16509468853473663, 0.8650213479995728, 1.0475411415100098, -0.0007669904152862728, 0.23660455644130707, -0.22015021741390228]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[756.0, 801.0, 862.0, 878.0, 800.0, 0.0]","[-0.31224325299263, 0.28871095180511475, -0.5710563063621521, -0.16921260952949524, -1.171077013015747, -0.14458008110523224, 0.12670119106769562, -1.179312825202942, -0.17686064541339874, 0.8731928467750549, 1.0092185735702515, -0.2988699674606323, 0.2806248366832733, -0.21875528991222382, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.014374242164194584, 0.2972276210784912, -0.5710563063621521, 0.9694228172302246, -1.2275270223617554, -0.07262955605983734, 0.1403421014547348, -0.24731163680553436, -0.17509469389915466, 0.8731928467750549, 1.037541151046753, -0.01076699048280716, 0.2466045618057251, -0.21875528991222382]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[806.0, 851.0, 900.0, 900.0, 800.0, 0.0]","[-0.286422997713089, 0.2963818609714508, -0.5644809603691101, 0.17450229823589325, -1.1942880153656006, -0.0496506467461586, 0.22500382363796234, -1.025262475013733, -0.22978553175926208, 0.8498014211654663, 1.0178442001342773, -0.27642813324928284, 0.3367687165737152, -0.1708710789680481, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.843999981880188, 0.8529999852180481, 0.8529999852180481, 0.8840000033378601, 0.800000011920929, 0.0]","[-0.31224325299263, 0.28871095180511475, -0.5710563063621521, -0.16921260952949524, -1.171077013015747, -0.14458008110523224, 0.12670119106769562, -1.179312825202942, -0.17686064541339874, 0.8731928467750549, 1.0092185735702515, -0.2988699674606323, 0.2806248366832733, -0.21875528991222382, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
600,600,600,0.0,dataset,0.1465670460002002,True,"[-0.004673847928643227, 0.3070957660675049, -0.5732534527778625, 0.9794108271598816, -1.2375030517578125, -0.06262955814599991, 0.15035408735275269, -0.2373236119747162, -0.16570588946342468, 0.8686166405677795, 1.0475770235061646, -0.0007789746159687638, 0.2391212433576584, -0.2201981544494629]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[789.0, 835.0, 900.0, 898.0, 800.0, 0.0]","[-0.3110702335834503, 0.2887572944164276, -0.5690540075302124, -0.16936543583869934, -1.1709407567977905, -0.14396069943904877, 0.12499231845140457, -1.1784627437591553, -0.1772613674402237, 0.8732465505599976, 1.0043245553970337, -0.29149705171585083, 0.2792775332927704, -0.2216365933418274, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.014673847705125809, 0.29709577560424805, -0.5690540075302124, 0.9694108366966248, -1.2275030612945557, -0.07262955605983734, 0.14035408198833466, -0.24732361733913422, -0.1757058948278427, 0.8732465505599976, 1.0375770330429077, -0.010778974741697311, 0.24912124872207642, -0.2216365933418274]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[839.0, 885.0, 900.0, 900.0, 800.0, 0.0]","[-0.286422997713089, 0.2966095805168152, -0.5612092614173889, 0.1741907149553299, -1.1940243244171143, -0.05075319483876228, 0.2255910485982895, -1.0307632684707642, -0.22971363365650177, 0.8509039878845215, 1.017700433731079, -0.2762603461742401, 0.3367207646369934, -0.1717938631772995, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.843999981880188, 0.8529999852180481, 0.8529999852180481, 0.8840000033378601, 0.800000011920929, 0.0]","[-0.3110702335834503, 0.2887572944164276, -0.5690540075302124, -0.16936543583869934, -1.1709407567977905, -0.14396069943904877, 0.12499231845140457, -1.1784627437591553, -0.1772613674402237, 0.8732465505599976, 1.0043245553970337, -0.29149705171585083, 0.2792775332927704, -0.2216365933418274, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
601,601,601,0.0,dataset,0.10525634199984779,True,"[-0.0049494849517941475, 0.30699989199638367, -0.572474479675293, 0.9794228076934814, -1.2375270128250122, -0.06262955814599991, 0.15034210681915283, -0.2373475879430771, -0.16563397645950317, 0.869695246219635, 1.0475530624389648, -0.0007430219557136297, 0.24280039966106415, -0.22010228037834167]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[805.0, 842.0, 900.0, 899.0, 800.0, 0.0]","[-0.31022346019744873, 0.28900668025016785, -0.5652691721916199, -0.16996172070503235, -1.170236349105835, -0.14171960949897766, 0.12363497167825699, -1.1764010190963745, -0.17734502255916595, 0.8710991740226746, 0.9998914003372192, -0.2879483103752136, 0.2754767835140228, -0.22332726418972015, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.01494948472827673, 0.29699990153312683, -0.5652691721916199, 0.9694228172302246, -1.2275270223617554, -0.07262955605983734, 0.1403421014547348, -0.24734759330749512, -0.1756339818239212, 0.8710991740226746, 1.037553071975708, -0.010743021965026855, 0.2528004050254822, -0.22332726418972015]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[855.0, 892.0, 900.0, 900.0, 800.0, 0.0]","[-0.28258803486824036, 0.2964537739753723, -0.5586446523666382, 0.17281252145767212, -1.194108247756958, -0.053293850272893906, 0.22560304403305054, -1.033483624458313, -0.23008513450622559, 0.851251482963562, 1.0166338682174683, -0.276044636964798, 0.33661291003227234, -0.17277657985687256, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.875, 0.8790000081062317, 0.8949999809265137, 0.8980000019073486, 0.800000011920929, 0.0]","[-0.31022346019744873, 0.28900668025016785, -0.5652691721916199, -0.16996172070503235, -1.170236349105835, -0.14171960949897766, 0.12363497167825699, -1.1764010190963745, -0.17734502255916595, 0.8710991740226746, 0.9998914003372192, -0.2879483103752136, 0.2754767835140228, -0.22332726418972015, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
602,602,602,0.0,dataset,0.18113264799831086,True,"[-0.005105279851704836, 0.3069399893283844, -0.5709644556045532, 0.9794228076934814, -1.2375150918960571, -0.06261757761240005, 0.15034210681915283, -0.23735956847667694, -0.16564595699310303, 0.8703303933143616, 1.0475651025772095, -0.0007070692954584956, 0.24427446722984314, -0.22016219794750214]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[807.0, 850.0, 900.0, 899.0, 800.0, 0.0]","[-0.30990928411483765, 0.29058220982551575, -0.5641396641731262, -0.17137904465198517, -1.1712175607681274, -0.14111553132534027, 0.12410829961299896, -1.1752588748931885, -0.179422989487648, 0.8702715635299683, 0.995834231376648, -0.2774806022644043, 0.2720161974430084, -0.22778066992759705, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.01510527916252613, 0.29693999886512756, -0.5641396641731262, 0.9694228172302246, -1.2275151014328003, -0.07261757552623749, 0.1403421014547348, -0.24735957384109497, -0.17564596235752106, 0.8702715635299683, 1.0375651121139526, -0.0107070691883564, 0.2542744576931, -0.22778066992759705]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[857.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.28071850538253784, 0.29681330919265747, -0.5564994812011719, 0.17286045849323273, -1.1942640542984009, -0.05253884196281433, 0.22719694674015045, -1.0344903469085693, -0.22979751229286194, 0.8513473868370056, 1.0146924257278442, -0.27592480182647705, 0.33603766560554504, -0.17327991127967834, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8970000147819519, 0.8980000019073486, 0.8970000147819519, 0.8980000019073486, 0.8009999990463257, 0.0]","[-0.30990928411483765, 0.29058220982551575, -0.5641396641731262, -0.17137904465198517, -1.1712175607681274, -0.14111553132534027, 0.12410829961299896, -1.1752588748931885, -0.179422989487648, 0.8702715635299683, 0.995834231376648, -0.2774806022644043, 0.2720161974430084, -0.22778066992759705, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
603,603,603,0.0,dataset,0.09210932399946614,True,"[-0.005213138181716204, 0.30678418278694153, -0.5676807761192322, 0.9794228076934814, -1.2375030517578125, -0.06262955814599991, 0.15033012628555298, -0.23733559250831604, -0.16571786999702454, 0.8702465295791626, 1.0475411415100098, -0.0007310377550311387, 0.24952355027198792, -0.22018617391586304]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[856.0, 891.0, 900.0, 899.0, 800.0, 0.0]","[-0.3088783621788025, 0.2923739552497864, -0.5622045993804932, -0.17302002012729645, -1.1730561256408691, -0.1394120752811432, 0.12450620532035828, -1.1726232767105103, -0.1812519133090973, 0.8685640096664429, 0.99045330286026, -0.2640853226184845, 0.26653680205345154, -0.23403902351856232, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.015213137492537498, 0.2967841923236847, -0.5622045993804932, 0.9694228172302246, -1.2275030612945557, -0.07262955605983734, 0.14033012092113495, -0.24733559787273407, -0.17571787536144257, 0.8685640096664429, 1.037541151046753, -0.010731037706136703, 0.25952354073524475, -0.23018617928028107]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.27984365820884705, 0.29734060168266296, -0.5551332831382751, 0.17286045849323273, -1.1941920518875122, -0.05255082622170448, 0.22752051055431366, -1.0344303846359253, -0.2299293428659439, 0.8512754440307617, 1.0130505561828613, -0.2757570147514343, 0.3354983925819397, -0.17349563539028168, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8970000147819519, 0.8980000019073486, 0.8970000147819519, 0.8980000019073486, 0.8009999990463257, 0.0]","[-0.3088783621788025, 0.2923739552497864, -0.5622045993804932, -0.17302002012729645, -1.1730561256408691, -0.1394120752811432, 0.12450620532035828, -1.1726232767105103, -0.1812519133090973, 0.8685640096664429, 0.99045330286026, -0.2640853226184845, 0.26653680205345154, -0.23403902351856232, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
