policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
628,628,628,0.0,dataset,0.1092366189986933,True,"[0.1164507195353508, 0.3246167004108429, -0.5085386037826538, 0.9995323419570923, -1.237550973892212, -0.08645419776439667, 0.19270634651184082, -0.13950836658477783, -0.165777787566185, 0.8550265431404114, 1.0178083181381226, 0.038900796324014664, 0.1555192917585373, -0.21698638796806335]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 804.0, 0.0]","[-0.03541175276041031, 0.38522374629974365, -0.3130706548690796, -0.3121574819087982, -1.196852445602417, -0.13690733909606934, 0.10480628907680511, -0.5325733423233032, -0.4553118050098419, 0.6335300207138062, 0.057649411261081696, -0.048014141619205475, 0.08065604418516159, -0.34721770882606506, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10645072162151337, 0.33461669087409973, -0.498538613319397, 0.9895323514938354, -1.227550983428955, -0.0964541956782341, 0.1827063411474228, -0.14950837194919586, -0.17577779293060303, 0.8450265526771545, 1.0078083276748657, 0.02890079654753208, 0.14551928639411926, -0.22698639333248138]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.05110073462128639, 0.3678797483444214, -0.3996019959449768, 0.12796755135059357, -1.2035038471221924, -0.020804615691304207, 0.22910243272781372, -0.48119062185287476, -0.43863463401794434, 0.6709608435630798, 0.18520422279834747, -0.038361504673957825, 0.24755814671516418, -0.31494542956352234, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.03541175276041031, 0.38522374629974365, -0.3130706548690796, -0.3121574819087982, -1.196852445602417, -0.13690733909606934, 0.10480628907680511, -0.5325733423233032, -0.4553118050098419, 0.6335300207138062, 0.057649411261081696, -0.048014141619205475, 0.08065604418516159, -0.34721770882606506, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
629,629,629,0.0,dataset,0.09258562700051698,True,"[0.11643873155117035, 0.32460471987724304, -0.5047036409378052, 0.9995443224906921, -1.2375749349594116, -0.08644221723079681, 0.19268237054347992, -0.13952034711837769, -0.16576580703258514, 0.8549066781997681, 1.0178083181381226, 0.038900796324014664, 0.15266704559326172, -0.21708226203918457]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 804.0, 0.0]","[-0.02002844028174877, 0.381940096616745, -0.30494433641433716, -0.316771537065506, -1.1958028078079224, -0.1350880265235901, 0.1054433137178421, -0.4886627197265625, -0.4650760591030121, 0.6148974895477295, 0.02508457750082016, -0.03837413713335991, 0.056729625910520554, -0.33835092186927795, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10643873363733292, 0.3346047103404999, -0.49470365047454834, 0.9895443320274353, -1.2275749444961548, -0.09644221514463425, 0.1826823651790619, -0.14952035248279572, -0.17576581239700317, 0.8449066877365112, 1.0078083276748657, 0.02890079654753208, 0.1426670402288437, -0.2270822674036026]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.031806133687496185, 0.3677239716053009, -0.38705453276634216, 0.11458117514848709, -1.203527808189392, -0.02076866291463375, 0.22910243272781372, -0.437915563583374, -0.4587081968784332, 0.6478672027587891, 0.14469753205776215, -0.03833753615617752, 0.22043783962726593, -0.3146578073501587, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.02002844028174877, 0.381940096616745, -0.30494433641433716, -0.316771537065506, -1.1958028078079224, -0.1350880265235901, 0.1054433137178421, -0.4886627197265625, -0.4650760591030121, 0.6148974895477295, 0.02508457750082016, -0.03837413713335991, 0.056729625910520554, -0.33835092186927795, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
630,630,630,0.0,dataset,0.11891416499929619,True,"[0.11643873155117035, 0.32465267181396484, -0.500892698764801, 0.9995443224906921, -1.2375749349594116, -0.08643022924661636, 0.19267039000988007, -0.13950836658477783, -0.16578976809978485, 0.8548467755317688, 1.0177723169326782, 0.038900796324014664, 0.15218767523765564, -0.21713019907474518]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 803.0, 0.0]","[-0.001869250787422061, 0.37966597080230713, -0.2961335778236389, -0.3205489218235016, -1.1969679594039917, -0.13303132355213165, 0.10326288640499115, -0.44031718373298645, -0.47057175636291504, 0.595906138420105, -0.009271223098039627, -0.01646794192492962, 0.027847453951835632, -0.32781603932380676, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10643873363733292, 0.3346526622772217, -0.4908927083015442, 0.9895443320274353, -1.2275749444961548, -0.0964302271604538, 0.18267038464546204, -0.14950837194919586, -0.17578977346420288, 0.844846785068512, 1.0077723264694214, 0.02890079654753208, 0.1421876698732376, -0.2271302044391632]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.018563564866781235, 0.3670768141746521, -0.37872549891471863, 0.10753445327281952, -1.2035157680511475, -0.020780647173523903, 0.22910243272781372, -0.39371776580810547, -0.46624627709388733, 0.6194286346435547, 0.10723485052585602, -0.03820570930838585, 0.19661319255828857, -0.31466978788375854, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.001869250787422061, 0.37966597080230713, -0.2961335778236389, -0.3205489218235016, -1.1969679594039917, -0.13303132355213165, 0.10326288640499115, -0.44031718373298645, -0.47057175636291504, 0.595906138420105, -0.009271223098039627, -0.01646794192492962, 0.027847453951835632, -0.32781603932380676, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
631,631,631,0.0,dataset,0.09678914500000246,True,"[0.11641476303339005, 0.32465267181396484, -0.4986516237258911, 0.9995323419570923, -1.237550973892212, -0.08645419776439667, 0.19267039000988007, -0.13950836658477783, -0.16576580703258514, 0.8547149300575256, 1.0177723169326782, 0.03888881206512451, 0.14997059106826782, -0.21721407771110535]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 800.0, 0.0]","[0.02143865078687668, 0.3756433129310608, -0.2859991490840912, -0.3294803202152252, -1.1953002214431763, -0.13028042018413544, 0.10343020409345627, -0.3769923746585846, -0.47961825132369995, 0.5709079504013062, -0.05498681589961052, 0.02542608417570591, -0.020458824932575226, -0.3046003580093384, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10641476511955261, 0.3346526622772217, -0.4886516332626343, 0.9895323514938354, -1.227550983428955, -0.0964541956782341, 0.18267038464546204, -0.14950837194919586, -0.17576581239700317, 0.8447149395942688, 1.0077723264694214, 0.02888881228864193, 0.1399705857038498, -0.22721408307552338]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.003798999357968569, 0.36696895956993103, -0.3641766309738159, 0.09799501299858093, -1.205625057220459, -0.02081659995019436, 0.22909045219421387, -0.34666767716407776, -0.474934846162796, 0.5906305313110352, 0.07033541798591614, -0.03567703813314438, 0.1660294532775879, -0.31372305750846863, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.02143865078687668, 0.3756433129310608, -0.2859991490840912, -0.3294803202152252, -1.1953002214431763, -0.13028042018413544, 0.10343020409345627, -0.3769923746585846, -0.47961825132369995, 0.5709079504013062, -0.05498681589961052, 0.02542608417570591, -0.020458824932575226, -0.3046003580093384, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
632,632,632,0.0,dataset,0.09781675999875006,True,"[0.1164267510175705, 0.32465267181396484, -0.49686598777770996, 0.9995443224906921, -1.237550973892212, -0.08645419776439667, 0.19267039000988007, -0.13950836658477783, -0.16578976809978485, 0.8546550273895264, 1.0177723169326782, 0.03887682780623436, 0.14931146800518036, -0.21726201474666595]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 799.0, 0.0]","[0.03585931286215782, 0.3727734386920929, -0.2807900607585907, -0.33197903633117676, -1.193894863128662, -0.1299934834241867, 0.1027877926826477, -0.3340093195438385, -0.483173131942749, 0.5535253882408142, -0.08223496377468109, 0.05413953587412834, -0.05513348802924156, -0.277692049741745, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10642675310373306, 0.3346526622772217, -0.4868659973144531, 0.9895443320274353, -1.227550983428955, -0.0964541956782341, 0.18267038464546204, -0.14950837194919586, -0.17578977346420288, 0.8446550369262695, 1.0077723264694214, 0.04887682944536209, 0.13931146264076233, -0.22726202011108398]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.01516004465520382, 0.36442831158638, -0.3552124500274658, 0.09489109367132187, -1.2059965133666992, -0.020612867549061775, 0.22910243272781372, -0.3151851296424866, -0.4770560562610626, 0.5650202631950378, 0.05171193182468414, -0.02871420420706272, 0.14662699401378632, -0.31057119369506836, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.03585931286215782, 0.3727734386920929, -0.2807900607585907, -0.33197903633117676, -1.193894863128662, -0.1299934834241867, 0.1027877926826477, -0.3340093195438385, -0.483173131942749, 0.5535253882408142, -0.08223496377468109, 0.05413953587412834, -0.05513348802924156, -0.277692049741745, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
633,633,633,0.0,dataset,0.11054154200064659,True,"[0.1164267510175705, 0.32465267181396484, -0.4926355481147766, 0.999556303024292, -1.2375630140304565, -0.08645419776439667, 0.1926584094762802, -0.13953232765197754, -0.16578976809978485, 0.8546310663223267, 1.017796277999878, 0.038900796324014664, 0.14674684405326843, -0.21739384531974792]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 805.0, 0.0]","[0.050669509917497635, 0.3702448606491089, -0.27710744738578796, -0.33435431122779846, -1.1913691759109497, -0.13040614128112793, 0.10249701142311096, -0.29204261302948, -0.4858166575431824, 0.5383589863777161, -0.10680186003446579, 0.0667969360947609, -0.09132146090269089, -0.2562241554260254, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10642675310373306, 0.3346526622772217, -0.4826355576515198, 0.9895563125610352, -1.2275630235671997, -0.0964541956782341, 0.18265840411186218, -0.14953233301639557, -0.17578977346420288, 0.8446310758590698, 1.007796287536621, 0.048900797963142395, 0.1367468386888504, -0.22739385068416595]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.024987109005451202, 0.3610367774963379, -0.34586474299430847, 0.09177519381046295, -1.2059845924377441, -0.020612867549061775, 0.22911441326141357, -0.29551902413368225, -0.476540744304657, 0.5462409853935242, 0.038601189851760864, -0.009084043093025684, 0.1305801123380661, -0.3067602217197418, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.050669509917497635, 0.3702448606491089, -0.27710744738578796, -0.33435431122779846, -1.1913691759109497, -0.13040614128112793, 0.10249701142311096, -0.29204261302948, -0.4858166575431824, 0.5383589863777161, -0.10680186003446579, 0.0667969360947609, -0.09132146090269089, -0.2562241554260254, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
634,634,634,0.0,dataset,0.11282252300043183,True,"[0.11643873155117035, 0.3246886134147644, -0.4890642464160919, 0.999556303024292, -1.2375869750976562, -0.08645419776439667, 0.19267039000988007, -0.13952034711837769, -0.16576580703258514, 0.8544632792472839, 1.0177483558654785, 0.04766126349568367, 0.14504507184028625, -0.21783725917339325]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 800.0, 0.0]","[0.07491307705640793, 0.36891093850135803, -0.27162760496139526, -0.34064701199531555, -1.1873648166656494, -0.12891900539398193, 0.10071760416030884, -0.23579928278923035, -0.4917563199996948, 0.520228385925293, -0.13933639228343964, 0.08540993183851242, -0.15218137204647064, -0.2357446551322937, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10643873363733292, 0.33468860387802124, -0.4790642559528351, 0.9895563125610352, -1.2275869846343994, -0.0964541956782341, 0.18267038464546204, -0.14952035248279572, -0.17576581239700317, 0.8444632887840271, 1.0077483654022217, 0.0576612651348114, 0.13504506647586823, -0.22783726453781128]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.04705007001757622, 0.3603057265281677, -0.33341312408447266, 0.0833502858877182, -1.205792784690857, -0.020672788843512535, 0.22910243272781372, -0.24331572651863098, -0.47639691829681396, 0.5104201436042786, 0.00046738478704355657, 0.027635622769594193, 0.08861136436462402, -0.29097700119018555, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.07491307705640793, 0.36891093850135803, -0.27162760496139526, -0.34064701199531555, -1.1873648166656494, -0.12891900539398193, 0.10071760416030884, -0.23579928278923035, -0.4917563199996948, 0.520228385925293, -0.13933639228343964, 0.08540993183851242, -0.15218137204647064, -0.2357446551322937, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
635,635,635,0.0,dataset,0.09245848700084025,True,"[0.11637881398200989, 0.32474854588508606, -0.4838990569114685, 0.9995203614234924, -1.2375749349594116, -0.08645419776439667, 0.1926584094762802, -0.13953232765197754, -0.1658017635345459, 0.8544153571128845, 1.0177602767944336, 0.04767324775457382, 0.14254038035869598, -0.21835258603096008]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 804.0, 0.0]","[0.08213403820991516, 0.36860060691833496, -0.269988477230072, -0.34092801809310913, -1.186784029006958, -0.1292211264371872, 0.0996430367231369, -0.21941663324832916, -0.4935586452484131, 0.5145291090011597, -0.15100881457328796, 0.09848306328058243, -0.16898386180400848, -0.2283683866262436, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10637881606817245, 0.3347485363483429, -0.47389906644821167, 0.9895203709602356, -1.2275749444961548, -0.0964541956782341, 0.18265840411186218, -0.14953233301639557, -0.17580176889896393, 0.8444153666496277, 1.0077602863311768, 0.057673245668411255, 0.13254037499427795, -0.2283525913953781]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.05348559841513634, 0.36007803678512573, -0.33087247610092163, 0.08193615078926086, -1.2058167457580566, -0.020672788843512535, 0.22910243272781372, -0.2190476655960083, -0.4775833487510681, 0.4966862201690674, -0.01643037237226963, 0.039320241659879684, 0.06646451354026794, -0.28194087743759155, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.08213403820991516, 0.36860060691833496, -0.269988477230072, -0.34092801809310913, -1.186784029006958, -0.1292211264371872, 0.0996430367231369, -0.21941663324832916, -0.4935586452484131, 0.5145291090011597, -0.15100881457328796, 0.09848306328058243, -0.16898386180400848, -0.2283683866262436, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
636,636,636,0.0,dataset,0.1060046880011214,True,"[0.11639079451560974, 0.3248444199562073, -0.4819576144218445, 0.9995203614234924, -1.2375630140304565, -0.08643022924661636, 0.19267039000988007, -0.13950836658477783, -0.16578976809978485, 0.8543673753738403, 1.0177723169326782, 0.052035506814718246, 0.14121012389659882, -0.2188199758529663]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 799.0, 0.0]","[0.10598479211330414, 0.36719128489494324, -0.26351621747016907, -0.3441582918167114, -1.185023307800293, -0.12460153549909592, 0.09814772009849548, -0.16302937269210815, -0.4991508722305298, 0.49473753571510315, -0.18721264600753784, 0.167928546667099, -0.2166389375925064, -0.18538156151771545, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.10639079660177231, 0.3348444104194641, -0.47195762395858765, 0.9895203709602356, -1.2275630235671997, -0.0964302271604538, 0.18267038464546204, -0.14950837194919586, -0.17578977346420288, 0.8443673849105835, 1.0077723264694214, 0.06203550845384598, 0.1312101185321808, -0.20881997048854828]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.06109558045864105, 0.3600420653820038, -0.32767269015312195, 0.08004263788461685, -1.205852746963501, -0.020672788843512535, 0.22912640869617462, -0.179056316614151, -0.4846780300140381, 0.48199355602264404, -0.04579172283411026, 0.056002285331487656, 0.028150945901870728, -0.26889005303382874, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.10598479211330414, 0.36719128489494324, -0.26351621747016907, -0.3441582918167114, -1.185023307800293, -0.12460153549909592, 0.09814772009849548, -0.16302937269210815, -0.4991508722305298, 0.49473753571510315, -0.18721264600753784, 0.167928546667099, -0.2166389375925064, -0.18538156151771545, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
637,637,637,0.0,dataset,0.10119238300103461,True,"[0.11636682599782944, 0.32490432262420654, -0.4788057506084442, 0.9995203614234924, -1.237550973892212, -0.08645419776439667, 0.19267039000988007, -0.13950836658477783, -0.1658017635345459, 0.8542236089706421, 1.0177483558654785, 0.05279051139950752, 0.13780660927295685, -0.22028204798698425]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 800.0, 0.0]","[0.12708115577697754, 0.3662974536418915, -0.25803980231285095, -0.34444886445999146, -1.1832771301269531, -0.12099146842956543, 0.09389518201351166, -0.11298056691884995, -0.4987822473049164, 0.4782610237598419, -0.21086405217647552, 0.23181326687335968, -0.26010724902153015, -0.14901122450828552, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.12636682391166687, 0.3349043130874634, -0.4688057601451874, 0.9895203709602356, -1.227550983428955, -0.0964541956782341, 0.18267038464546204, -0.1295083612203598, -0.17580176889896393, 0.8442236185073853, 1.0077483654022217, 0.06279051303863525, 0.12780660390853882, -0.21028204262256622]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.07455386221408844, 0.35989826917648315, -0.3218243718147278, 0.07179749011993408, -1.2056490182876587, -0.020624851807951927, 0.22910243272781372, -0.13623666763305664, -0.4946129322052002, 0.46828359365463257, -0.0815047174692154, 0.08700547367334366, -0.0138417799025774, -0.2419135719537735, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.12708115577697754, 0.3662974536418915, -0.25803980231285095, -0.34444886445999146, -1.1832771301269531, -0.12099146842956543, 0.09389518201351166, -0.11298056691884995, -0.4987822473049164, 0.4782610237598419, -0.21086405217647552, 0.23181326687335968, -0.26010724902153015, -0.14901122450828552, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
638,638,638,0.0,dataset,0.104730072998791,True,"[0.11640278249979019, 0.32488036155700684, -0.47764328122138977, 0.9995443224906921, -1.2375749349594116, -0.08641824871301651, 0.1926584094762802, -0.13950836658477783, -0.16568191349506378, 0.8535284996032715, 1.0177483558654785, 0.056589510291814804, 0.13545769453048706, -0.21022728085517883]","[299.0, 299.0, 299.0, 200.0, 116.0, 268.0]","[899.0, 899.0, 900.0, 900.0, 802.0, 0.0]","[0.1570030301809311, 0.3642163574695587, -0.24745221436023712, -0.33845964074134827, -1.1812233924865723, -0.11446842551231384, 0.08258805423974991, -0.04909271001815796, -0.4891175925731659, 0.45713669061660767, -0.22936798632144928, 0.27959761023521423, -0.3063485622406006, -0.09817890077829361, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[0.12640278041362762, 0.33488035202026367, -0.46764329075813293, 0.9895443320274353, -1.2275749444961548, -0.09641824662685394, 0.18265840411186218, -0.1295083612203598, -0.1756819188594818, 0.8435285091400146, 1.0077483654022217, 0.06658951193094254, 0.12545768916606903, -0.2002272754907608]","[300.0, 300.0, 300.0, 200.0, 100.0, 218.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[0.09122392535209656, 0.35945484042167664, -0.3170546591281891, 0.06139518693089485, -1.2056010961532593, -0.020624851807951927, 0.22910243272781372, -0.08553141355514526, -0.49806439876556396, 0.45353102684020996, -0.12029765546321869, 0.1317545771598816, -0.05712880194187164, -0.21257618069648743, 0.2980000078678131, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.1570030301809311, 0.3642163574695587, -0.24745221436023712, -0.33845964074134827, -1.1812233924865723, -0.11446842551231384, 0.08258805423974991, -0.04909271001815796, -0.4891175925731659, 0.45713669061660767, -0.22936798632144928, 0.27959761023521423, -0.3063485622406006, -0.09817890077829361, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
