policy_step,dataset_index,dataset_frame,inference_s,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
95,95,95,0.009873182998489938,0.06747667399940838,True,"[-0.2548205852508545, 1.8000186681747437, 0.8555298447608948, 2.0410573482513428, -1.3051060438156128, 0.11132147163152695, -0.2398642748594284, 0.06409163773059845, -0.01137303002178669, -0.010785802267491817, 1.529834270477295, 0.2805267572402954, 0.02058889903128147, -0.06261757761240005]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.1716831475496292, 0.2169732004404068, -0.05341838300228119, 0.6012623906135559, -1.0935378074645996, -0.22228644788265228, 0.030684560537338257, -0.383574903011322, -0.4042157530784607, -0.019112855195999146, 0.21554692089557648, 0.6893424987792969, -0.19995486736297607, -0.5071868896484375, 0.3000001907348633, 0.3000004291534424, 0.299999862909317, 0.19999969005584717, 0.10000074654817581, 0.0, 0.8809815645217896, 0.8797242641448975, 0.8796636462211609, 0.8764623999595642, 0.7762277126312256, 0.0]","[-0.24482057988643646, 1.7900186777114868, 0.8455298542976379, 2.031057357788086, -1.295106053352356, 0.10132147371768951, -0.22986426949501038, 0.05409163981676102, -0.021373029798269272, -0.019112855195999146, 1.519834280014038, 0.29052674770355225, 0.01058889925479889, -0.07261757552623749]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.8809814453125, 0.8797242641448975, 0.8796636462211609, 0.876462459564209, 0.7762277126312256, 446.0]","[0.380607008934021, 0.2169264554977417, -0.18695391714572906, 0.13870541751384735, -1.1845927238464355, -0.054731957614421844, 0.29062944650650024, 0.27848944067955017, -0.4824729263782501, -0.013913685455918312, -0.217274010181427, 0.3714990019798279, -0.426482617855072, -0.3679037392139435, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.22378772497177124, 0.31016528606414795, -0.13108666241168976, -0.07115979492664337, -1.1462645530700684, -0.23145999014377594, 0.20338174700737, 0.1579413115978241, -0.5124329924583435, -0.015491953119635582, -0.23107488453388214, 0.33255451917648315, -0.5182595252990723, -0.4092552661895752, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
96,96,96,0.004645254999559256,0.08576732499932405,True,"[-0.2548205852508545, 1.8000186681747437, 0.8555178642272949, 2.041069269180298, -1.3050941228866577, 0.1113334521651268, -0.23987625539302826, 0.06409163773059845, -0.011361045762896538, -0.01079778652638197, 1.5298463106155396, 0.28053873777389526, 0.02058889903128147, -0.06261757761240005]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.18473310768604279, 0.21496732532978058, -0.0590633824467659, 0.6088982224464417, -1.0944184064865112, -0.21698172390460968, 0.02348974347114563, -0.4227556586265564, -0.401113361120224, -0.008181244134902954, 0.2420606166124344, 0.6790107488632202, -0.19507601857185364, -0.5328894257545471, 0.3000001907348633, 0.3000004291534424, 0.299999862909317, 0.19999971985816956, 0.10000070929527283, 0.0, 0.8807118535041809, 0.8795218467712402, 0.8794753551483154, 0.8762221336364746, 0.7759878635406494, 0.0]","[-0.24482057988643646, 1.7900186777114868, 0.8455178737640381, 2.031069278717041, -1.2950941324234009, 0.10133345425128937, -0.22987625002861023, 0.05409163981676102, -0.02136104553937912, -0.008181244134902954, 1.5198463201522827, 0.2905387282371521, 0.01058889925479889, -0.07261757552623749]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.8807117938995361, 0.8795218467712402, 0.8794753551483154, 0.8762221336364746, 0.7759878635406494, 446.0]","[0.37255361676216125, 0.216902494430542, -0.19032147526741028, 0.13872939348220825, -1.1846287250518799, -0.05728459730744362, 0.29062944650650024, 0.2778303027153015, -0.48276054859161377, -0.009958891198039055, -0.2094123512506485, 0.3715469241142273, -0.4263388216495514, -0.3744830787181854, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.21301324665546417, 0.3104414641857147, -0.1370854675769806, -0.06971423327922821, -1.1474133729934692, -0.23742486536502838, 0.20536410808563232, 0.14584635198116302, -0.5130082964897156, -0.008051130920648575, -0.2246418297290802, 0.33658289909362793, -0.517978847026825, -0.40990322828292847, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
97,97,97,0.00921046100120293,0.08149346500067622,True,"[-0.2548205852508545, 1.7999707460403442, 0.8555178642272949, 2.041081428527832, -1.3050941228866577, 0.11132147163152695, -0.23985227942466736, 0.06409163773059845, -0.011361045762896538, -0.01079778652638197, 1.5298463106155396, 0.2805267572402954, 0.02058889903128147, -0.06261757761240005]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 0.0, 0.0, 8.0, 0.0, 496.0]","[-0.18901565670967102, 0.20859035849571228, -0.061778947710990906, 0.6137824654579163, -1.1020305156707764, -0.22228406369686127, 0.03061547875404358, -0.41851234436035156, -0.4001086354255676, -0.007169097661972046, 0.23821429908275604, 0.6726580858230591, -0.19828978180885315, -0.5246812105178833, 0.3000001907348633, 0.3000004291534424, 0.299999862909317, 0.19999969005584717, 0.10000070929527283, 0.0, 0.880858302116394, 0.8796859979629517, 0.879632294178009, 0.8764026761054993, 0.776187002658844, 0.0]","[-0.24482057988643646, 1.7899707555770874, 0.8455178737640381, 2.031081438064575, -1.2950941324234009, 0.10132147371768951, -0.22985227406024933, 0.05409163981676102, -0.02136104553937912, -0.007169097661972046, 1.5198463201522827, 0.29052674770355225, 0.01058889925479889, -0.07261757552623749]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.8808584213256836, 0.8796859979629517, 0.879632294178009, 0.8764028549194336, 0.776187002658844, 446.0]","[0.35655465722084045, 0.21689051389694214, -0.1962776482105255, 0.13905297219753265, -1.1848443746566772, -0.06334861367940903, 0.29095301032066345, 0.2722935676574707, -0.48316800594329834, -0.004458131734281778, -0.19471968710422516, 0.37303298711776733, -0.4261949956417084, -0.38508909940719604, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.18737109005451202, 0.3095041811466217, -0.151245579123497, -0.06613925099372864, -1.1496658325195312, -0.25520098209381104, 0.20645061135292053, 0.11273107677698135, -0.5136516094207764, 0.010545535013079643, -0.20230332016944885, 0.3459014594554901, -0.5269168019294739, -0.4114682972431183, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
98,98,98,0.012995843000680907,0.09886181900037627,True,"[-0.2548205852508545, 1.7999826669692993, 0.8555178642272949, 2.041081428527832, -1.305082082748413, 0.11132147163152695, -0.23987625539302826, 0.06409163773059845, -0.011349061504006386, -0.01079778652638197, 1.529834270477295, 0.2805267572402954, 0.020600883290171623, -0.06259360909461975]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.1822136789560318, 0.21230262517929077, -0.05827901512384415, 0.623333752155304, -1.0937384366989136, -0.223215714097023, 0.024506032466888428, -0.44251418113708496, -0.4118969738483429, -0.011816680431365967, 0.22611403465270996, 0.6702173948287964, -0.19382596015930176, -0.5350536704063416, 0.3000001907348633, 0.3000003695487976, 0.299999862909317, 0.19999976456165314, 0.10000067204236984, 0.0, 0.8769428133964539, 0.8758124709129333, 0.8757771849632263, 0.871906578540802, 0.7716677784919739, 0.0]","[-0.24482057988643646, 1.7899826765060425, 0.8455178737640381, 2.031081438064575, -1.2950820922851562, 0.10132147371768951, -0.22987625002861023, 0.05409163981676102, -0.021349061280488968, -0.011816680431365967, 1.519834280014038, 0.29052674770355225, 0.010600883513689041, -0.07259360700845718]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.8769428730010986, 0.8758124709129333, 0.8757771849632263, 0.8719067573547363, 0.7716677784919739, 446.0]","[0.35198867321014404, 0.2169264554977417, -0.1988542526960373, 0.13910090923309326, -1.1853597164154053, -0.06846588104963303, 0.2909889817237854, 0.2646716237068176, -0.483683317899704, 0.001306280493736267, -0.1875411421060562, 0.37375202775001526, -0.4262189567089081, -0.39013445377349854, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.18514864146709442, 0.3094117045402527, -0.15180820226669312, -0.06613615900278091, -1.149754285812378, -0.25610822439193726, 0.2068508416414261, 0.10974191129207611, -0.5135461688041687, 0.011837968602776527, -0.20026138424873352, 0.3453100025653839, -0.5284138917922974, -0.4115990698337555, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
99,99,99,0.011489538001114852,0.08149271500042232,True,"[-0.2548205852508545, 1.7999707460403442, 0.8555298447608948, 2.041081428527832, -1.305082082748413, 0.1113334521651268, -0.23987625539302826, 0.06409163773059845, -0.01137303002178669, -0.01079778652638197, 1.5298463106155396, 0.2805267572402954, 0.02058889903128147, -0.06259360909461975]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[-0.17528150975704193, 0.21410945057868958, -0.05656684935092926, 0.5988583564758301, -1.0975093841552734, -0.2131044864654541, 0.017046958208084106, -0.4069896340370178, -0.3969404399394989, -0.017688333988189697, 0.22451169788837433, 0.68436598777771, -0.18933811783790588, -0.5340151190757751, 0.30000022053718567, 0.30000039935112, 0.299999862909317, 0.19999974966049194, 0.10000070929527283, 0.0, 0.8846563100814819, 0.8834668397903442, 0.8834136724472046, 0.8808259963989258, 0.7805919647216797, 0.0]","[-0.24482057988643646, 1.7899707555770874, 0.8455298542976379, 2.031081438064575, -1.2950820922851562, 0.10133345425128937, -0.22987625002861023, 0.05409163981676102, -0.021373029798269272, -0.017688333988189697, 1.5198463201522827, 0.29052674770355225, 0.01058889925479889, -0.07259360700845718]","[287.0, 0.3000004291534424, 0.29999983310699463, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.8846563100814819, 0.8834668397903442, 0.8834136724472046, 0.8808259963989258, 0.7805919647216797, 446.0]","[0.3386502265930176, 0.21713019907474518, -0.20546954870224, 0.13907693326473236, -1.1858031749725342, -0.07854460924863815, 0.2909889817237854, 0.24030768871307373, -0.48496565222740173, 0.014848454855382442, -0.1649269014596939, 0.3738838732242584, -0.4261949956417084, -0.3967497646808624, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.1739622950553894, 0.3092566728591919, -0.16001084446907043, -0.06750715523958206, -1.1512235403060913, -0.26524996757507324, 0.21074867248535156, 0.09373585134744644, -0.5118273496627808, 0.022159205749630928, -0.19236809015274048, 0.3434571325778961, -0.5315588712692261, -0.4119322597980499, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
100,100,100,1.1561872469992522,1.2398459789983463,True,"[-0.25480860471725464, 1.800006628036499, 0.8555418848991394, 2.041069269180298, -1.3051060438156128, 0.1113334521651268, -0.2398642748594284, 0.0641036182641983, -0.011361045762896538, -0.01079778652638197, 1.529834270477295, 0.28051474690437317, 0.020600883290171623, -0.06259360909461975]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 496.0]","[0.002430342137813568, 0.16381077468395233, 0.06844669580459595, 0.9998573064804077, -1.1311354637145996, -0.3093908727169037, 0.052713096141815186, -0.010390102863311768, -0.4758232831954956, 0.02185887098312378, 0.12623509764671326, 0.37278035283088684, -0.32294249534606934, -0.34700801968574524, 0.30000025033950806, 0.30000030994415283, 0.2999999225139618, 0.19999979436397552, 0.10000033676624298, 0.0, 0.9009798169136047, 0.900592565536499, 0.9005696773529053, 0.9007513523101807, 0.8005917072296143, 0.0]","[-0.2448085993528366, 1.7900066375732422, 0.8455418944358826, 2.031069278717041, -1.295106053352356, 0.10133345425128937, -0.22986426949501038, 0.05410362035036087, -0.02136104553937912, -0.0007977867498993874, 1.519834280014038, 0.29051473736763, 0.010600883513689041, -0.07259360700845718]","[287.0, 0.30000030994415283, 0.2999999523162842, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.90097975730896, 0.900592565536499, 0.9005696773529053, 0.9007511138916016, 0.8005917072296143, 446.0]","[0.3158082962036133, 0.21753765642642975, -0.21873608231544495, 0.14025138318538666, -1.1873011589050293, -0.08567522466182709, 0.29173198342323303, 0.22405707836151123, -0.4853491485118866, 0.020085562020540237, -0.14731009304523468, 0.3739677369594574, -0.42614707350730896, -0.39804404973983765, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.16621094942092896, 0.30974987149238586, -0.16640804708003998, -0.06802209466695786, -1.151157259941101, -0.27131617069244385, 0.21368113160133362, 0.08173199743032455, -0.512064516544342, 0.031536657363176346, -0.18793942034244537, 0.3391687273979187, -0.5331586599349976, -0.4160104990005493, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
101,101,101,0.0215093530005106,0.10242928699881304,True,"[-0.2548205852508545, 1.800006628036499, 0.8555298447608948, 2.041081428527832, -1.3051060438156128, 0.1113334521651268, -0.2398642748594284, 0.06411560624837875, -0.01137303002178669, -0.01079778652638197, 1.5298582315444946, 0.2805267572402954, 0.02058889903128147, -0.06259360909461975]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 495.0]","[0.005218464881181717, 0.15747950971126556, 0.07735824584960938, 1.0059462785720825, -1.1412878036499023, -0.3141706585884094, 0.05637118220329285, 0.001438230276107788, -0.47312840819358826, 0.006398826837539673, 0.12102174758911133, 0.37009334564208984, -0.3295134902000427, -0.3712844252586365, 0.30000025033950806, 0.30000030994415283, 0.2999999225139618, 0.1999998390674591, 0.1000002920627594, 0.0, 0.9014004468917847, 0.9011341333389282, 0.9011335372924805, 0.9013595581054688, 0.8012315034866333, 0.0]","[-0.24482057988643646, 1.7900066375732422, 0.8455298542976379, 2.031081438064575, -1.295106053352356, 0.10133345425128937, -0.22986426949501038, 0.05411560833454132, -0.021373029798269272, -0.0007977867498993874, 1.5198582410812378, 0.29052674770355225, 0.01058889925479889, -0.07259360700845718]","[287.0, 0.30000030994415283, 0.2999999523162842, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.9014005661010742, 0.9011341333389282, 0.9011335372924805, 0.9013595581054688, 0.8012315034866333, 445.0]","[0.3019784986972809, 0.21576398611068726, -0.22777219116687775, 0.14015550911426544, -1.1874449253082275, -0.09490308165550232, 0.29167208075523376, 0.2070154994726181, -0.4854809641838074, 0.02955309860408306, -0.1300048828125, 0.37400370836257935, -0.42584747076034546, -0.39861929416656494, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.15893618762493134, 0.31086474657058716, -0.17166289687156677, -0.0688209980726242, -1.1506093740463257, -0.275981068611145, 0.2157806158065796, 0.07039611786603928, -0.5131433010101318, 0.04031729698181152, -0.18339766561985016, 0.33595791459083557, -0.5349553227424622, -0.42194151878356934, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
102,102,102,0.0155632930000138,0.08721206699920003,True,"[-0.2548205852508545, 1.800006628036499, 0.8555178642272949, 2.0410573482513428, -1.3051060438156128, 0.1113334521651268, -0.2398882359266281, 0.06409163773059845, -0.01137303002178669, -0.010785802267491817, 1.529834270477295, 0.2805267572402954, 0.020564930513501167, -0.06261757761240005]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 495.0]","[0.017815787345170975, 0.16015762090682983, 0.0764840841293335, 0.9723222255706787, -1.134886622428894, -0.31662482023239136, 0.05392134189605713, 0.0069328248500823975, -0.4831697940826416, 0.001183629035949707, 0.054015934467315674, 0.3649117350578308, -0.34625953435897827, -0.38152530789375305, 0.30000025033950806, 0.30000028014183044, 0.2999999523162842, 0.1999998539686203, 0.1000002920627594, 0.0, 0.9002907872200012, 0.9000489115715027, 0.9000492691993713, 0.9000985026359558, 0.7999663949012756, 0.0]","[-0.24482057988643646, 1.7900066375732422, 0.8455178737640381, 2.031057357788086, -1.295106053352356, 0.10133345425128937, -0.22988823056221008, 0.05409163981676102, -0.021373029798269272, -0.0007858024910092354, 1.519834280014038, 0.29052674770355225, 0.010564930737018585, -0.07261757552623749]","[287.0, 0.30000030994415283, 0.2999999523162842, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.9002907276153564, 0.9000489115715027, 0.9000492691993713, 0.9000983238220215, 0.7999663949012756, 445.0]","[0.29120469093322754, 0.21442176401615143, -0.23279356956481934, 0.1402154415845871, -1.1874090433120728, -0.09702428430318832, 0.2917200028896332, 0.197907492518425, -0.48556485772132874, 0.039739690721035004, -0.12104067206382751, 0.3740396499633789, -0.4251164197921753, -0.39993757009506226, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.14829105138778687, 0.31184980273246765, -0.1800033301115036, -0.07078654319047928, -1.1491280794143677, -0.2820552587509155, 0.22133414447307587, 0.055300839245319366, -0.5130822062492371, 0.05139670893549919, -0.17606090009212494, 0.32999593019485474, -0.5391774773597717, -0.4320151209831238, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
103,103,103,0.008846037999319378,0.08417371899849968,True,"[-0.25480860471725464, 1.8000186681747437, 0.8555418848991394, 2.041069269180298, -1.3051060438156128, 0.1113334521651268, -0.23987625539302826, 0.06411560624837875, -0.01137303002178669, -0.01079778652638197, 1.5298463106155396, 0.2805267572402954, 0.02058889903128147, -0.0626055896282196]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[3.0, 1.0, 0.0, 8.0, 0.0, 495.0]","[0.01110570877790451, 0.1543761044740677, 0.07585442066192627, 0.9867093563079834, -1.1472729444503784, -0.3197769820690155, 0.05611160397529602, -0.003557831048965454, -0.4776619076728821, -0.0013917088508605957, 0.08170521259307861, 0.3561233580112457, -0.3472966253757477, -0.40463483333587646, 0.30000028014183044, 0.30000025033950806, 0.29999998211860657, 0.1999998837709427, 0.10000026226043701, 0.0, 0.9007173776626587, 0.9005653858184814, 0.9005801677703857, 0.9006829857826233, 0.8005789518356323, 0.0]","[-0.2448085993528366, 1.7900186777114868, 0.8455418944358826, 2.031069278717041, -1.295106053352356, 0.10133345425128937, -0.22987625002861023, 0.05411560833454132, -0.021373029798269272, -0.0013917088508605957, 1.5198463201522827, 0.29052674770355225, 0.01058889925479889, -0.07260558754205704]","[287.0, 0.3000001907348633, 0.2999999523162842, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.9007172584533691, 0.9005653858184814, 0.9005801677703857, 0.9006829261779785, 0.8005789518356323, 445.0]","[0.2788130044937134, 0.21533255279064178, -0.23703598976135254, 0.14010757207870483, -1.1873970031738281, -0.10256099700927734, 0.29189977049827576, 0.18667827546596527, -0.48596033453941345, 0.05300622805953026, -0.11999804526567459, 0.37368011474609375, -0.42540404200553894, -0.4036886394023895, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.14356236159801483, 0.31139618158340454, -0.18452738225460052, -0.07158052921295166, -1.1477397680282593, -0.2853280305862427, 0.22358757257461548, 0.04824380204081535, -0.5110864043235779, 0.058328527957201004, -0.1714445799589157, 0.3235427439212799, -0.5421048998832703, -0.44066300988197327, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
104,104,104,0.007271931001014309,0.08798669700081518,True,"[-0.2548205852508545, 1.800006628036499, 0.8555418848991394, 2.0410454273223877, -1.3051060438156128, 0.1113334521651268, -0.23985227942466736, 0.06411560624837875, -0.01137303002178669, -0.01079778652638197, 1.5298463106155396, 0.28053873777389526, 0.020600883290171623, -0.0626055896282196]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 495.0]","[0.020911548286676407, 0.15554703772068024, 0.0783434808254242, 0.9632338285446167, -1.1455633640289307, -0.32325369119644165, 0.053919076919555664, 0.011217445135116577, -0.4809888005256653, -0.007045716047286987, 0.037980347871780396, 0.35534971952438354, -0.3555005192756653, -0.40814119577407837, 0.30000028014183044, 0.30000022053718567, 0.29999998211860657, 0.19999991357326508, 0.10000024735927582, 0.0, 0.8999761939048767, 0.8998695015907288, 0.8998894691467285, 0.8998737335205078, 0.7997691631317139, 0.0]","[-0.24482057988643646, 1.7900066375732422, 0.8455418944358826, 2.031045436859131, -1.295106053352356, 0.10133345425128937, -0.22985227406024933, 0.05411560833454132, -0.021373029798269272, -0.007045716047286987, 1.5198463201522827, 0.2905387282371521, 0.010600883513689041, -0.07260558754205704]","[287.0, 0.3000001907348633, 0.2999999523162842, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.8999762535095215, 0.8998695015907288, 0.8998894691467285, 0.8998737335205078, 0.7997691631317139, 445.0]","[0.26271817088127136, 0.21576398611068726, -0.24300412833690643, 0.14013154804706573, -1.1876007318496704, -0.11243600398302078, 0.29240310192108154, 0.1687738448381424, -0.48588842153549194, 0.06753110885620117, -0.11516840755939484, 0.37330862879753113, -0.4254879355430603, -0.41159820556640625, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.14114098250865936, 0.3107145130634308, -0.18798255920410156, -0.07228878140449524, -1.1457479000091553, -0.2872845232486725, 0.22498589754104614, 0.043701425194740295, -0.5085790753364563, 0.06399867683649063, -0.16729407012462616, 0.3158215880393982, -0.5450864434242249, -0.4501461386680603, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
105,105,105,0.011946956001338549,0.09030513300058374,True,"[-0.2548205852508545, 1.8000186681747437, 0.8555538654327393, 2.0410454273223877, -1.3051180839538574, 0.1113574206829071, -0.23987625539302826, 0.06409163773059845, -0.01137303002178669, -0.01079778652638197, 1.529834270477295, 0.28051474690437317, 0.020552946254611015, -0.0626055896282196]","[337.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 495.0]","[0.01630501076579094, 0.15225926041603088, 0.08242537081241608, 0.9745081663131714, -1.1483789682388306, -0.32569295167922974, 0.055267333984375, 0.010665565729141235, -0.47841542959213257, -0.014159530401229858, 0.050224363803863525, 0.34808921813964844, -0.3581681549549103, -0.41804948449134827, 0.30000028014183044, 0.30000022053718567, 0.29999998211860657, 0.19999992847442627, 0.10000021755695343, 0.0, 0.9005319476127625, 0.9005172848701477, 0.9005541205406189, 0.9006091952323914, 0.8005297183990479, 0.0]","[-0.24482057988643646, 1.7900186777114868, 0.8455538749694824, 2.031045436859131, -1.2951180934906006, 0.10135742276906967, -0.22987625002861023, 0.05409163981676102, -0.021373029798269272, -0.014159530401229858, 1.519834280014038, 0.29051473736763, 0.010552946478128433, -0.07260558754205704]","[287.0, 0.3000001907348633, 0.2999999523162842, 0.19999980926513672, 0.10000038146972656, 885.0]","[0.9005320072174072, 0.9005172848701477, 0.9005541205406189, 0.900609016418457, 0.8005297183990479, 445.0]","[0.24786972999572754, 0.2157520055770874, -0.24923592805862427, 0.14038321375846863, -1.1875169277191162, -0.11616309732198715, 0.2929064631462097, 0.15859924256801605, -0.4858285188674927, 0.07504522055387497, -0.10914033651351929, 0.37294909358024597, -0.4254879355430603, -0.41920819878578186, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.19900000095367432, 1.0, 0.0, 0.8980000019073486, 0.8989999890327454, 0.8999999761581421, 0.8999999761581421, 0.8009999990463257, 0.0]","[0.1378956437110901, 0.31061258912086487, -0.19343028962612152, -0.07151559740304947, -1.1440778970718384, -0.29247432947158813, 0.22350184619426727, 0.03720898553729057, -0.5077213644981384, 0.06967908889055252, -0.15863487124443054, 0.3033347427845001, -0.5529866218566895, -0.47168731689453125, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
