policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
422,422,422,0.0,dataset,0.0005979739980830345,True,"[-0.11048257350921631, 0.32267525792121887, -0.46102115511894226, -0.004338289611041546, -1.1967806816101074, -0.20301277935504913, 0.16980448365211487, -0.642498254776001, -0.2970050573348999, 0.35363051295280457, 0.6588327884674072, 0.10665960609912872, -0.15327824652194977, -0.39426901936531067]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.11576015502214432, 0.3224477171897888, -0.46445998549461365, -0.28319981694221497, -1.1868606805801392, -0.19690591096878052, 0.1604028344154358, -0.7241650819778442, -0.3237842619419098, 0.33876314759254456, 0.08346396684646606, 0.16921234130859375, -0.20473599433898926, -0.8874580264091492, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.11576015502214432, 0.3224477171897888, -0.46445998549461365, -0.024338290095329285, -1.1868606805801392, -0.19690591096878052, 0.1604028344154358, -0.6624982357025146, -0.31700506806373596, 0.33876314759254456, 0.6388328075408936, 0.1266596019268036, -0.17327824234962463, -0.41426903009414673]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.04706205427646637, 0.356770396232605, -0.4939897656440735, 0.05452822521328926, -1.227232575416565, -0.05874667316675186, 0.25393375754356384, -0.5315603017807007, -0.30909714102745056, 0.3523721694946289, 0.11743342131376266, 0.168450266122818, -0.12303005903959274, -0.9133297801017761, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.11576015502214432, 0.3224477171897888, -0.46445998549461365, -0.28319981694221497, -1.1868606805801392, -0.19690591096878052, 0.1604028344154358, -0.7241650819778442, -0.3237842619419098, 0.33876314759254456, 0.08346396684646606, 0.16921234130859375, -0.20473599433898926, -0.8874580264091492, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
423,423,423,0.0,dataset,0.000717416998668341,True,"[-0.11145329475402832, 0.3173782229423523, -0.4640531837940216, -0.00523710623383522, -1.196732759475708, -0.20028036832809448, 0.1690734475851059, -0.6472320556640625, -0.3046509921550751, 0.35155725479125977, 0.6578860282897949, 0.11545602232217789, -0.15363776683807373, -0.39587491750717163]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.1168668195605278, 0.3217319846153259, -0.465676486492157, -0.28229039907455444, -1.1864104270935059, -0.19436979293823242, 0.16030390560626984, -0.7354933023452759, -0.32701215147972107, 0.33704861998558044, 0.09499870985746384, 0.1775507926940918, -0.2079613208770752, -0.877776026725769, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.1168668195605278, 0.3217319846153259, -0.465676486492157, -0.025237105786800385, -1.1864104270935059, -0.19436979293823242, 0.16030390560626984, -0.6672320365905762, -0.32465100288391113, 0.33704861998558044, 0.6378860473632812, 0.13545602560043335, -0.1736377626657486, -0.4158749282360077]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.0484522208571434, 0.35690221190452576, -0.4939538240432739, 0.0583871454000473, -1.227232575416565, -0.05873468890786171, 0.25393375754356384, -0.5435085892677307, -0.30942070484161377, 0.35201263427734375, 0.1302805095911026, 0.18084195256233215, -0.12372513860464096, -0.9128983616828918, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.1168668195605278, 0.3217319846153259, -0.465676486492157, -0.28229039907455444, -1.1864104270935059, -0.19436979293823242, 0.16030390560626984, -0.7354933023452759, -0.32701215147972107, 0.33704861998558044, 0.09499870985746384, 0.1775507926940918, -0.2079613208770752, -0.877776026725769, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
424,424,424,0.0,dataset,0.0010079579988087062,True,"[-0.11254385858774185, 0.31072700023651123, -0.4689187705516815, -0.005452822428196669, -1.1966848373413086, -0.19360515475273132, 0.16831845045089722, -0.6506115794181824, -0.31661126017570496, 0.34673959016799927, 0.6565198302268982, 0.12374910712242126, -0.15478825569152832, -0.3970853090286255]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.11742260307073593, 0.32182571291923523, -0.46575745940208435, -0.2808022201061249, -1.1866196393966675, -0.19239772856235504, 0.15921175479888916, -0.7427279353141785, -0.3295741081237793, 0.33452391624450684, 0.09989616274833679, 0.18552714586257935, -0.20820994675159454, -0.8694337606430054, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.11742260307073593, 0.32182571291923523, -0.46575745940208435, -0.02545282244682312, -1.1866196393966675, -0.19239772856235504, 0.15921175479888916, -0.670611560344696, -0.3295741081237793, 0.33452391624450684, 0.6365198493003845, 0.14374910295009613, -0.17478825151920319, -0.41708531975746155]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.04963866248726845, 0.35715389251708984, -0.493917852640152, 0.06059224158525467, -1.2272565364837646, -0.058710720390081406, 0.2539696991443634, -0.5566073656082153, -0.310487300157547, 0.34996333718299866, 0.14611166715621948, 0.19220300018787384, -0.12380903214216232, -0.9099981784820557, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.11742260307073593, 0.32182571291923523, -0.46575745940208435, -0.2808022201061249, -1.1866196393966675, -0.19239772856235504, 0.15921175479888916, -0.7427279353141785, -0.3295741081237793, 0.33452391624450684, 0.09989616274833679, 0.18552714586257935, -0.20820994675159454, -0.8694337606430054, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
425,425,425,0.0,dataset,0.0006394490010279696,True,"[-0.11406585574150085, 0.30895331501960754, -0.4740719795227051, -0.006591323763132095, -1.196516990661621, -0.1881163865327835, 0.16606540977954865, -0.6537154912948608, -0.3286314308643341, 0.34120288491249084, 0.6560884118080139, 0.13161076605319977, -0.15512381494045258, -0.40298154950141907]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 804.0, 0.0]","[-0.11856691539287567, 0.3214534521102905, -0.46602576971054077, -0.27839386463165283, -1.1870869398117065, -0.18723419308662415, 0.1571013331413269, -0.7566302418708801, -0.33329883217811584, 0.33395910263061523, 0.11583805084228516, 0.1974857896566391, -0.21095754206180573, -0.857943594455719, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.11856691539287567, 0.3214534521102905, -0.46602576971054077, -0.02659132331609726, -1.1870869398117065, -0.18723419308662415, 0.1571013331413269, -0.6737154722213745, -0.33329883217811584, 0.33395910263061523, 0.6360884308815002, 0.15161076188087463, -0.17512381076812744, -0.4229815602302551]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.049746520817279816, 0.35724976658821106, -0.49414557218551636, 0.060688115656375885, -1.226393699645996, -0.058710720390081406, 0.25395771861076355, -0.5698139667510986, -0.3123568594455719, 0.3465119004249573, 0.16269783675670624, 0.2073630541563034, -0.12372513860464096, -0.904509425163269, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.11856691539287567, 0.3214534521102905, -0.46602576971054077, -0.27839386463165283, -1.1870869398117065, -0.18723419308662415, 0.1571013331413269, -0.7566302418708801, -0.33329883217811584, 0.33395910263061523, 0.11583805084228516, 0.1974857896566391, -0.21095754206180573, -0.857943594455719, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
426,426,426,0.0,dataset,0.0006988550012465566,True,"[-0.11894343793392181, 0.30934879183769226, -0.47480303049087524, -0.0070826769806444645, -1.1963852643966675, -0.18540795147418976, 0.16304539144039154, -0.6551176905632019, -0.33890190720558167, 0.33588188886642456, 0.65601646900177, 0.13870541751384735, -0.15537548065185547, -0.41272473335266113]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 804.0, 0.0]","[-0.11853001266717911, 0.3221399784088135, -0.465827077627182, -0.2770589590072632, -1.1884169578552246, -0.18269895017147064, 0.1562548279762268, -0.7691628932952881, -0.33818888664245605, 0.33320343494415283, 0.1308613419532776, 0.2087119221687317, -0.21188576519489288, -0.8466711044311523, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]","[-0.11853001266717911, 0.3221399784088135, -0.465827077627182, -0.02708267606794834, -1.1884169578552246, -0.18269895017147064, 0.1562548279762268, -0.6751176714897156, -0.33818888664245605, 0.33320343494415283, 0.6360164880752563, 0.15870541334152222, -0.17537547647953033, -0.4327247440814972]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[900.0, 900.0, 900.0, 900.0, 800.0, 0.0]","[-0.050405651330947876, 0.3572617471218109, -0.4943852424621582, 0.06072406843304634, -1.2250754833221436, -0.0586867518723011, 0.2539457380771637, -0.577699601650238, -0.3125605881214142, 0.3409152626991272, 0.1750895380973816, 0.2119050770998001, -0.12388093769550323, -0.9007822871208191, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.11853001266717911, 0.3221399784088135, -0.465827077627182, -0.2770589590072632, -1.1884169578552246, -0.18269895017147064, 0.1562548279762268, -0.7691628932952881, -0.33818888664245605, 0.33320343494415283, 0.1308613419532776, 0.2087119221687317, -0.21188576519489288, -0.8466711044311523, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0]"
427,427,427,0.0,dataset,0.0008199490002880339,True,"[-0.12325775623321533, 0.311601847410202, -0.4727417230606079, -0.007322361692786217, -1.1963852643966675, -0.18498849868774414, 0.16141553223133087, -0.6550337672233582, -0.3452415466308594, 0.3332213759422302, 0.656387984752655, 0.146183580160141, -0.15533952414989471, -0.4221683144569397]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 804.0, 0.0]","[-0.11939571797847748, 0.32284918427467346, -0.46552780270576477, -0.2746577262878418, -1.1893820762634277, -0.17957299947738647, 0.15484793484210968, -0.7817869782447815, -0.3430781066417694, 0.3314358592033386, 0.14602480828762054, 0.21880526840686798, -0.2136555314064026, -0.840377151966095, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.7047058939933777, 0.7047058939933777, 0.7047058939933777, 0.6721568703651428, 0.5721568465232849, 0.0]","[-0.11939571797847748, 0.32284918427467346, -0.46552780270576477, -0.02732236124575138, -1.1893820762634277, -0.17957299947738647, 0.15484793484210968, -0.6750337481498718, -0.3430781066417694, 0.3314358592033386, 0.6363880038261414, 0.16618357598781586, -0.17533951997756958, -0.44216832518577576]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[849.0, 849.0, 850.0, 849.0, 754.0, 0.0]","[-0.05074121057987213, 0.3571898341178894, -0.4944930970668793, 0.06093978509306908, -1.2248836755752563, -0.05861484631896019, 0.2539457380771637, -0.5834879875183105, -0.31349533796310425, 0.33461156487464905, 0.18408969044685364, 0.22350579500198364, -0.12436030805110931, -0.8943946957588196, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.11939571797847748, 0.32284918427467346, -0.46552780270576477, -0.2746577262878418, -1.1893820762634277, -0.17957299947738647, 0.15484793484210968, -0.7817869782447815, -0.3430781066417694, 0.3314358592033386, 0.14602480828762054, 0.21880526840686798, -0.2136555314064026, -0.840377151966095, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.7047058939933777, 0.7047058939933777, 0.7047058939933777, 0.6721568703651428, 0.5721568465232849, 0.0]"
428,428,428,0.0,dataset,0.000417294999351725,True,"[-0.12867462635040283, 0.3142263889312744, -0.47008123993873596, -0.007406251039355993, -1.1965409517288208, -0.18339459598064423, 0.16086424887180328, -0.6550098061561584, -0.3496997058391571, 0.3318551778793335, 0.6564719080924988, 0.15934225916862488, -0.155315563082695, -0.4313602149486542]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 803.0, 0.0]","[-0.11990951001644135, 0.32236596941947937, -0.46453946828842163, -0.2733581066131592, -1.1896207332611084, -0.17677520215511322, 0.15437425673007965, -0.7889440655708313, -0.3455459177494049, 0.32958748936653137, 0.15572668612003326, 0.22329199314117432, -0.2146947830915451, -0.8362686634063721, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.681176483631134, 0.681176483631134, 0.681176483631134, 0.6447058916091919, 0.544705867767334, 0.0]","[-0.11990951001644135, 0.32236596941947937, -0.46453946828842163, -0.027406251057982445, -1.1896207332611084, -0.17677520215511322, 0.15437425673007965, -0.6750097870826721, -0.3455459177494049, 0.32958748936653137, 0.6364719271659851, 0.17934225499629974, -0.17531555891036987, -0.45136022567749023]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[849.0, 849.0, 850.0, 849.0, 753.0, 0.0]","[-0.05065732076764107, 0.35742950439453125, -0.4945650100708008, 0.06102367490530014, -1.2248717546463013, -0.058590877801179886, 0.25395771861076355, -0.5911219120025635, -0.31589218974113464, 0.33189111948013306, 0.19663716852664948, 0.23300929367542267, -0.12436030805110931, -0.8905957341194153, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.11990951001644135, 0.32236596941947937, -0.46453946828842163, -0.2733581066131592, -1.1896207332611084, -0.17677520215511322, 0.15437425673007965, -0.7889440655708313, -0.3455459177494049, 0.32958748936653137, 0.15572668612003326, 0.22329199314117432, -0.2146947830915451, -0.8362686634063721, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.681176483631134, 0.681176483631134, 0.681176483631134, 0.6447058916091919, 0.544705867767334, 0.0]"
429,429,429,0.0,dataset,0.0003591880013118498,True,"[-0.1333724409341812, 0.3143582046031952, -0.46996140480041504, -0.007382282521575689, -1.1966009140014648, -0.18109363317489624, 0.1600852757692337, -0.6550217866897583, -0.3548409342765808, 0.33113613724708557, 0.6569392681121826, 0.17106282711029053, -0.1551957130432129, -0.4397132098674774]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 798.0, 0.0]","[-0.12044531852006912, 0.3234464228153229, -0.4629504382610321, -0.2722850739955902, -1.1918779611587524, -0.17227865755558014, 0.15170344710350037, -0.8106284141540527, -0.35497725009918213, 0.32652172446250916, 0.17698146402835846, 0.23579809069633484, -0.21387197077274323, -0.8271804451942444, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.5117647051811218, 0.5117647051811218, 0.5117647051811218, 0.4470587968826294, 0.34705880284309387, 0.0]","[-0.12044531852006912, 0.3234464228153229, -0.4629504382610321, -0.02738228254020214, -1.1918779611587524, -0.17227865755558014, 0.15170344710350037, -0.675021767616272, -0.35497725009918213, 0.32652172446250916, 0.636939287185669, 0.1910628229379654, -0.17519570887088776, -0.4597132205963135]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[849.0, 849.0, 850.0, 849.0, 748.0, 0.0]","[-0.05005810782313347, 0.35844817757606506, -0.4941096007823944, 0.06102367490530014, -1.224895715713501, -0.05860286206007004, 0.2539457380771637, -0.6037053465843201, -0.31831300258636475, 0.3299376964569092, 0.2163512110710144, 0.23987625539302826, -0.12492356449365616, -0.8861855268478394, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.12044531852006912, 0.3234464228153229, -0.4629504382610321, -0.2722850739955902, -1.1918779611587524, -0.17227865755558014, 0.15170344710350037, -0.8106284141540527, -0.35497725009918213, 0.32652172446250916, 0.17698146402835846, 0.23579809069633484, -0.21387197077274323, -0.8271804451942444, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.5117647051811218, 0.5117647051811218, 0.5117647051811218, 0.4470587968826294, 0.34705880284309387, 0.0]"
430,430,430,0.0,dataset,0.0004971260023012292,True,"[-0.133648082613945, 0.31441813707351685, -0.46980559825897217, -0.00760998297482729, -1.1968046426773071, -0.176983043551445, 0.1586351841688156, -0.6550337672233582, -0.3574654757976532, 0.33104026317596436, 0.6569153070449829, 0.18042251467704773, -0.1552436500787735, -0.44661611318588257]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[899.0, 899.0, 900.0, 899.0, 798.0, 0.0]","[-0.12024426460266113, 0.3245394229888916, -0.4625580608844757, -0.27052104473114014, -1.193183183670044, -0.17266394197940826, 0.14839965105056763, -0.8244569301605225, -0.361613005399704, 0.32441309094429016, 0.18735302984714508, 0.24573181569576263, -0.2140968143939972, -0.8214614391326904, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[-0.12024426460266113, 0.3245394229888916, -0.4625580608844757, -0.02760998159646988, -1.193183183670044, -0.17266394197940826, 0.14839965105056763, -0.6750337481498718, -0.361613005399704, 0.32441309094429016, 0.6369153261184692, 0.2004225105047226, -0.17524364590644836, -0.46661612391471863]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[849.0, 849.0, 850.0, 849.0, 748.0, 0.0]","[-0.050165966153144836, 0.3588077127933502, -0.49354633688926697, 0.06103565916419029, -1.2249795198440552, -0.058590877801179886, 0.2539457380771637, -0.6175231337547302, -0.3192238211631775, 0.32754087448120117, 0.23637685179710388, 0.24542495608329773, -0.12492356449365616, -0.8785635232925415, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8980000019073486, 0.8999999761581421, 0.8989999890327454, 0.8999999761581421, 0.8009999990463257, 0.0]","[-0.12024426460266113, 0.3245394229888916, -0.4625580608844757, -0.27052104473114014, -1.193183183670044, -0.17266394197940826, 0.14839965105056763, -0.8244569301605225, -0.361613005399704, 0.32441309094429016, 0.18735302984714508, 0.24573181569576263, -0.2140968143939972, -0.8214614391326904, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
431,431,431,0.0,dataset,0.000418289997469401,True,"[-0.1336001455783844, 0.3145619332790375, -0.4699014723300934, -0.007597998715937138, -1.197128176689148, -0.17170998454093933, 0.1576405018568039, -0.6551775932312012, -0.36171987652778625, 0.3299616873264313, 0.6568314433097839, 0.19033347070217133, -0.15533952414989471, -0.4557241201400757]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[890.0, 892.0, 892.0, 895.0, 792.0, 0.0]","[-0.1202511265873909, 0.3235279321670532, -0.4633665978908539, -0.2719099819660187, -1.1926010847091675, -0.170563206076622, 0.14712116122245789, -0.8414470553398132, -0.3665432631969452, 0.32289963960647583, 0.20178045332431793, 0.24622929096221924, -0.21419335901737213, -0.8258755803108215, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[-0.1202511265873909, 0.3235279321670532, -0.4633665978908539, -0.027597997337579727, -1.1926010847091675, -0.170563206076622, 0.14712116122245789, -0.6751775741577148, -0.3665432631969452, 0.32289963960647583, 0.6368314623832703, 0.2103334665298462, -0.17533951997756958, -0.47572413086891174]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[840.0, 842.0, 842.0, 845.0, 742.0, 0.0]","[-0.05075319483876228, 0.3586159646511078, -0.4935583174228668, 0.06103565916419029, -1.2252192497253418, -0.05860286206007004, 0.2538977861404419, -0.6323955655097961, -0.3203982710838318, 0.32419726252555847, 0.2560189962387085, 0.2552639842033386, -0.12493554502725601, -0.8684248924255371, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8970000147819519, 0.8999999761581421, 0.8970000147819519, 0.8980000019073486, 0.8009999990463257, 0.0]","[-0.1202511265873909, 0.3235279321670532, -0.4633665978908539, -0.2719099819660187, -1.1926010847091675, -0.170563206076622, 0.14712116122245789, -0.8414470553398132, -0.3665432631969452, 0.32289963960647583, 0.20178045332431793, 0.24622929096221924, -0.21419335901737213, -0.8258755803108215, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
432,432,432,0.0,dataset,0.00044289800280239433,True,"[-0.13271330296993256, 0.3165992498397827, -0.46941012144088745, -0.007454188074916601, -1.1972001791000366, -0.17060743272304535, 0.15603461861610413, -0.6550937294960022, -0.36328980326652527, 0.3279363512992859, 0.6571190357208252, 0.20453476905822754, -0.1551957130432129, -0.4636816680431366]","[299.0, 298.0, 299.0, 207.0, 1000.0, 0.0]","[878.0, 880.0, 881.0, 883.0, 778.0, 0.0]","[-0.11886671185493469, 0.32569828629493713, -0.45984870195388794, -0.272442489862442, -1.197006106376648, -0.16634386777877808, 0.14234967529773712, -0.858478844165802, -0.3741885721683502, 0.3165147006511688, 0.2164772003889084, 0.24999715387821198, -0.214787557721138, -0.824267566204071, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[-0.11886671185493469, 0.32569828629493713, -0.45984870195388794, -0.027454188093543053, -1.197006106376648, -0.16634386777877808, 0.14234967529773712, -0.6750937104225159, -0.3741885721683502, 0.3165147006511688, 0.6371190547943115, 0.2245347648859024, -0.17519570887088776, -0.48368167877197266]","[300.0, 300.0, 300.0, 200.0, 950.0, 0.0]","[828.0, 830.0, 831.0, 833.0, 728.0, 0.0]","[-0.0532698817551136, 0.3582444489002228, -0.4941815137863159, 0.060999706387519836, -1.2249436378479004, -0.05855492502450943, 0.2538738250732422, -0.64481121301651, -0.32345423102378845, 0.320865660905838, 0.26760774850845337, 0.2692975401878357, -0.12476776540279388, -0.8641105890274048, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.8669999837875366, 0.8799999952316284, 0.8970000147819519, 0.8899999856948853, 0.7960000038146973, 0.0]","[-0.11886671185493469, 0.32569828629493713, -0.45984870195388794, -0.272442489862442, -1.197006106376648, -0.16634386777877808, 0.14234967529773712, -0.858478844165802, -0.3741885721683502, 0.3165147006511688, 0.2164772003889084, 0.24999715387821198, -0.214787557721138, -0.824267566204071, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
