policy_step,dataset_index,dataset_frame,inference_s,action_source,loop_s,sent_to_robot,arm_state,left_hand_state,right_hand_state,predicted_action,limited_arm,limited_left_hand,limited_right_hand,dataset_state,dataset_action
443,443,443,0.0,dataset,0.08482367099895782,True,"[0.16020512580871582, 0.31254860758781433, -0.46297457814216614, 1.0011621713638306, -1.2375150918960571, -0.04261590540409088, 0.1504020243883133, 0.1380702555179596, -0.25857165455818176, 0.54282546043396, 1.125905990600586, 0.2551681101322174, -0.053893059492111206, -0.14645922183990479]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[-0.10731939226388931, 0.3334338963031769, -0.4655924141407013, -0.2728550434112549, -1.2073110342025757, -0.17318053543567657, 0.1251249611377716, -0.9136656522750854, -0.40048646926879883, 0.296225905418396, 0.25798165798187256, 0.2678322494029999, -0.21242976188659668, -0.829615592956543, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.1502051204442978, 0.32254859805107117, -0.4655924141407013, 0.9911621809005737, -1.2275151014328003, -0.052615903317928314, 0.14040201902389526, 0.12807025015354156, -0.2685716450214386, 0.5328254699707031, 1.115906000137329, 0.26516810059547424, -0.06389305740594864, -0.15645922720432281]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.0640556812286377, 0.35989826917648315, -0.4982561469078064, 0.06586530059576035, -1.2278558015823364, -0.05614609643816948, 0.2537899315357208, -0.7026590704917908, -0.3667532503604889, 0.272868812084198, 0.3296380937099457, 0.2880168855190277, -0.12350942194461823, -0.8539239764213562, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.5239999890327454, 0.46799999475479126, 0.367000013589859, 0.4819999933242798, 0.574999988079071, 0.0]","[-0.10731939226388931, 0.3334338963031769, -0.4655924141407013, -0.2728550434112549, -1.2073110342025757, -0.17318053543567657, 0.1251249611377716, -0.9136656522750854, -0.40048646926879883, 0.296225905418396, 0.25798165798187256, 0.2678322494029999, -0.21242976188659668, -0.829615592956543, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
444,444,444,0.0,dataset,0.1164348530001007,True,"[0.16019314527511597, 0.31252461671829224, -0.46299856901168823, 1.0011621713638306, -1.2375030517578125, -0.04261590540409088, 0.1503780633211136, 0.13808223605155945, -0.2585596740245819, 0.5416030883789062, 1.125917911529541, 0.2556235194206238, -0.054372429847717285, -0.14647120237350464]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[-0.1058664619922638, 0.3336419463157654, -0.464773029088974, -0.27288922667503357, -1.206758737564087, -0.17335200309753418, 0.12079823017120361, -0.9123004674911499, -0.40267714858055115, 0.2943577468395233, 0.2556511163711548, 0.26619672775268555, -0.21152925491333008, -0.8269954323768616, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.15019313991069794, 0.3225246071815491, -0.464773029088974, 0.9911621809005737, -1.2275030612945557, -0.052615903317928314, 0.14037805795669556, 0.12808223068714142, -0.26855966448783875, 0.5316030979156494, 1.1159179210662842, 0.2656235098838806, -0.06437242776155472, -0.15647120773792267]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06400774419307709, 0.3598623275756836, -0.49819621443748474, 0.0658772885799408, -1.2278916835784912, -0.05615808069705963, 0.2537899315357208, -0.7031983733177185, -0.3675442039966583, 0.2668048143386841, 0.3331734538078308, 0.28793299198150635, -0.12350942194461823, -0.853935956954956, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.5049999952316284, 0.460999995470047, 0.3720000088214874, 0.47600001096725464, 0.574999988079071, 0.0]","[-0.1058664619922638, 0.3336419463157654, -0.464773029088974, -0.27288922667503357, -1.206758737564087, -0.17335200309753418, 0.12079823017120361, -0.9123004674911499, -0.40267714858055115, 0.2943577468395233, 0.2556511163711548, 0.26619672775268555, -0.21152925491333008, -0.8269954323768616, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
445,445,445,0.0,dataset,0.08539797199955501,True,"[0.16021710634231567, 0.31252461671829224, -0.4629865884780884, 1.0011742115020752, -1.2375150918960571, -0.04261590540409088, 0.15034210681915283, 0.13805827498435974, -0.25857165455818176, 0.5409079790115356, 1.125905990600586, 0.2573612332344055, -0.05595434829592705, -0.1464831829071045]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[-0.10578108578920364, 0.3335527777671814, -0.46496137976646423, -0.27312156558036804, -1.2066558599472046, -0.173519104719162, 0.12074554711580276, -0.9111274480819702, -0.403191477060318, 0.29482734203338623, 0.255511999130249, 0.26567137241363525, -0.21220572292804718, -0.8262302279472351, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.15021710097789764, 0.3225246071815491, -0.46496137976646423, 0.9911742210388184, -1.2275151014328003, -0.052615903317928314, 0.1403421014547348, 0.1280582696199417, -0.2685716450214386, 0.5309079885482788, 1.115906000137329, 0.26567137241363525, -0.06595434993505478, -0.15648318827152252]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06400774419307709, 0.35985031723976135, -0.4981842339038849, 0.0658772885799408, -1.227915644645691, -0.05615808069705963, 0.25377795100212097, -0.7036538124084473, -0.36786776781082153, 0.2641802728176117, 0.3342999517917633, 0.28800490498542786, -0.12352140992879868, -0.853935956954956, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.5049999952316284, 0.460999995470047, 0.3720000088214874, 0.47600001096725464, 0.574999988079071, 0.0]","[-0.10578108578920364, 0.3335527777671814, -0.46496137976646423, -0.27312156558036804, -1.2066558599472046, -0.173519104719162, 0.12074554711580276, -0.9111274480819702, -0.403191477060318, 0.29482734203338623, 0.255511999130249, 0.26567137241363525, -0.21220572292804718, -0.8262302279472351, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
446,446,446,0.0,dataset,0.09719714400125667,True,"[0.16019314527511597, 0.31252461671829224, -0.46295061707496643, 1.0011382102966309, -1.2374911308288574, -0.04261590540409088, 0.15033012628555298, 0.1380702555179596, -0.25854766368865967, 0.5405244827270508, 1.125905990600586, 0.25778067111968994, -0.05632586032152176, -0.14647120237350464]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[-0.10449156910181046, 0.33299243450164795, -0.46637091040611267, -0.2740059792995453, -1.205590009689331, -0.17470945417881012, 0.12160695344209671, -0.9093730449676514, -0.4034741222858429, 0.2954300045967102, 0.25308629870414734, 0.26444658637046814, -0.20994141697883606, -0.8252114653587341, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.15019313991069794, 0.3225246071815491, -0.46637091040611267, 0.991138219833374, -1.2274911403656006, -0.052615903317928314, 0.14033012092113495, 0.12807025015354156, -0.2685476541519165, 0.530524492263794, 1.115906000137329, 0.26444658637046814, -0.06632585823535919, -0.15647120773792267]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06400774419307709, 0.35985031723976135, -0.4981003403663635, 0.06586530059576035, -1.2278916835784912, -0.056182049214839935, 0.25377795100212097, -0.7039533853530884, -0.3682992160320282, 0.25817617774009705, 0.3348033130168915, 0.2881127595901489, -0.12344950437545776, -0.8539239764213562, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.4480000138282776, 0.4189999997615814, 0.3700000047683716, 0.43299999833106995, 0.5759999752044678, 0.0]","[-0.10449156910181046, 0.33299243450164795, -0.46637091040611267, -0.2740059792995453, -1.205590009689331, -0.17470945417881012, 0.12160695344209671, -0.9093730449676514, -0.4034741222858429, 0.2954300045967102, 0.25308629870414734, 0.26444658637046814, -0.20994141697883606, -0.8252114653587341, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
447,447,447,0.0,dataset,0.07937738700093178,True,"[0.16019314527511597, 0.31252461671829224, -0.4629625976085663, 1.0011261701583862, -1.2375030517578125, -0.04262788966298103, 0.15031813085079193, 0.13805827498435974, -0.2585356831550598, 0.5400092005729675, 1.125917911529541, 0.2578166425228119, -0.05856690928339958, -0.1464831829071045]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[-0.1048162505030632, 0.3321249783039093, -0.46659573912620544, -0.2737671136856079, -1.2058026790618896, -0.17613621056079865, 0.12267645448446274, -0.9079039692878723, -0.4020717740058899, 0.2966769337654114, 0.2530229389667511, 0.26146334409713745, -0.20950253307819366, -0.8251673579216003, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.15019313991069794, 0.3225246071815491, -0.46659573912620544, 0.9911261796951294, -1.2275030612945557, -0.052627891302108765, 0.1403181254863739, 0.1280582696199417, -0.26853567361831665, 0.5300092101097107, 1.1159179210662842, 0.26146334409713745, -0.06856691092252731, -0.15648318827152252]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06398377567529678, 0.3602098524570465, -0.4978606700897217, 0.0659252256155014, -1.2278558015823364, -0.05621800199151039, 0.2537899315357208, -0.703905463218689, -0.3686467409133911, 0.2534903287887573, 0.336900532245636, 0.289419025182724, -0.12344950437545776, -0.8539239764213562, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.4099999964237213, 0.4189999997615814, 0.36899998784065247, 0.4020000100135803, 0.5759999752044678, 0.0]","[-0.1048162505030632, 0.3321249783039093, -0.46659573912620544, -0.2737671136856079, -1.2058026790618896, -0.17613621056079865, 0.12267645448446274, -0.9079039692878723, -0.4020717740058899, 0.2966769337654114, 0.2530229389667511, 0.26146334409713745, -0.20950253307819366, -0.8251673579216003, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
448,448,448,0.0,dataset,0.09865264700056287,True,"[0.16021710634231567, 0.31252461671829224, -0.4630105495452881, 1.0011502504348755, -1.2375030517578125, -0.04261590540409088, 0.15029416978359222, 0.1380462944507599, -0.2585356831550598, 0.5396496653556824, 1.125917911529541, 0.257660835981369, -0.05989715829491615, -0.14647120237350464]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[-0.10606401413679123, 0.32946470379829407, -0.4671913683414459, -0.2728162407875061, -1.2047487497329712, -0.17744679749011993, 0.12423726171255112, -0.9083366394042969, -0.40011757612228394, 0.2981201708316803, 0.25549185276031494, 0.25912877917289734, -0.21140781044960022, -0.8250545859336853, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.15021710097789764, 0.3225246071815491, -0.4671913683414459, 0.9911502599716187, -1.2275030612945557, -0.052615903317928314, 0.1402941644191742, 0.12804628908634186, -0.26853567361831665, 0.5296496748924255, 1.1159179210662842, 0.25912877917289734, -0.06989715993404388, -0.15647120773792267]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06397179514169693, 0.3603416979312897, -0.4979085922241211, 0.06599713116884232, -1.2278797626495361, -0.05620601773262024, 0.25377795100212097, -0.7039533853530884, -0.3684789836406708, 0.25363415479660034, 0.33675673604011536, 0.2904856503009796, -0.12355735898017883, -0.8539000153541565, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.4099999964237213, 0.4189999997615814, 0.36899998784065247, 0.4020000100135803, 0.5759999752044678, 0.0]","[-0.10606401413679123, 0.32946470379829407, -0.4671913683414459, -0.2728162407875061, -1.2047487497329712, -0.17744679749011993, 0.12423726171255112, -0.9083366394042969, -0.40011757612228394, 0.2981201708316803, 0.25549185276031494, 0.25912877917289734, -0.21140781044960022, -0.8250545859336853, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
449,449,449,0.0,dataset,0.09118755500094267,True,"[0.16020512580871582, 0.31252461671829224, -0.4631783068180084, 1.0011502504348755, -1.2374911308288574, -0.04260392114520073, 0.15027019381523132, 0.13805827498435974, -0.2585596740245819, 0.5392781496047974, 1.1259299516677856, 0.2573612332344055, -0.062006380409002304, -0.14645922183990479]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[-0.10767743736505508, 0.3283832371234894, -0.46683090925216675, -0.2737846076488495, -1.2054877281188965, -0.17875845730304718, 0.12700234353542328, -0.9083468317985535, -0.4002498984336853, 0.2994037866592407, 0.2530211806297302, 0.25899413228034973, -0.21250182390213013, -0.8234214782714844, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.1502051204442978, 0.3225246071815491, -0.46683090925216675, 0.9911502599716187, -1.2274911403656006, -0.05260392278432846, 0.1402701884508133, 0.1280582696199417, -0.26855966448783875, 0.5292781591415405, 1.1159299612045288, 0.25899413228034973, -0.07200638204813004, -0.15645922720432281]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06409163773059845, 0.35947883129119873, -0.4980284571647644, 0.06599713116884232, -1.2277958393096924, -0.05621800199151039, 0.2537659704685211, -0.7039533853530884, -0.3684670031070709, 0.2544131278991699, 0.33678069710731506, 0.2905096113681793, -0.12360529601573944, -0.8538640737533569, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.4059999883174896, 0.3499999940395355, 0.3569999933242798, 0.32100000977516174, 0.578000009059906, 0.0]","[-0.10767743736505508, 0.3283832371234894, -0.46683090925216675, -0.2737846076488495, -1.2054877281188965, -0.17875845730304718, 0.12700234353542328, -0.9083468317985535, -0.4002498984336853, 0.2994037866592407, 0.2530211806297302, 0.25899413228034973, -0.21250182390213013, -0.8234214782714844, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
450,450,450,0.0,dataset,0.11309532199993555,True,"[0.16021710634231567, 0.31252461671829224, -0.46346592903137207, 1.0011502504348755, -1.2375150918960571, -0.04261590540409088, 0.15025821328163147, 0.13805827498435974, -0.25854766368865967, 0.5390864014625549, 1.1259299516677856, 0.2568339407444, -0.06283329427242279, -0.14645922183990479]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 1.0, 0.0, 8.0, 0.0, 503.0]","[-0.10629787296056747, 0.3286697268486023, -0.4642151892185211, -0.27232763171195984, -1.2061002254486084, -0.17836153507232666, 0.12305142730474472, -0.9068928360939026, -0.4008871614933014, 0.2998301684856415, 0.24759206175804138, 0.2588173449039459, -0.21738502383232117, -0.8208800554275513, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.15021710097789764, 0.3225246071815491, -0.4642151892185211, 0.9911502599716187, -1.2275151014328003, -0.052615903317928314, 0.14025820791721344, 0.1280582696199417, -0.2685476541519165, 0.5290864109992981, 1.1159299612045288, 0.2588173449039459, -0.07283329218626022, -0.15645922720432281]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06406766921281815, 0.35899946093559265, -0.49817225337028503, 0.06597316265106201, -1.227735996246338, -0.05621800199151039, 0.2537659704685211, -0.7039653658866882, -0.36801159381866455, 0.25575536489486694, 0.33675673604011536, 0.2903178632259369, -0.12365323305130005, -0.8538161516189575, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.4000000059604645, 0.328000009059906, 0.33899998664855957, 0.28600001335144043, 0.5789999961853027, 0.0]","[-0.10629787296056747, 0.3286697268486023, -0.4642151892185211, -0.27232763171195984, -1.2061002254486084, -0.17836153507232666, 0.12305142730474472, -0.9068928360939026, -0.4008871614933014, 0.2998301684856415, 0.24759206175804138, 0.2588173449039459, -0.21738502383232117, -0.8208800554275513, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
451,451,451,0.0,dataset,0.09862666700064437,True,"[0.16020512580871582, 0.31252461671829224, -0.463501900434494, 1.0011382102966309, -1.2375390529632568, -0.04261590540409088, 0.15029416978359222, 0.1380702555179596, -0.25854766368865967, 0.5389785170555115, 1.125905990600586, 0.25670209527015686, -0.06519418209791183, -0.1464831829071045]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[-0.10419242829084396, 0.32737600803375244, -0.46355140209198, -0.2735648453235626, -1.2034735679626465, -0.1789276897907257, 0.1219230517745018, -0.9042329788208008, -0.40004685521125793, 0.30066677927970886, 0.2375725507736206, 0.2558867931365967, -0.22683265805244446, -0.8156778216362, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.1502051204442978, 0.3225246071815491, -0.46355140209198, 0.991138219833374, -1.2275390625, -0.052615903317928314, 0.1402941644191742, 0.12807025015354156, -0.2685476541519165, 0.5289785265922546, 1.115906000137329, 0.2558867931365967, -0.07519418001174927, -0.15648318827152252]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06404370069503784, 0.3594188988208771, -0.4981482923030853, 0.06597316265106201, -1.2277599573135376, -0.056182049214839935, 0.2537659704685211, -0.7039653658866882, -0.3682273030281067, 0.2553718686103821, 0.3367926776409149, 0.29032984375953674, -0.12365323305130005, -0.8537801504135132, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.4000000059604645, 0.328000009059906, 0.33899998664855957, 0.28600001335144043, 0.5789999961853027, 0.0]","[-0.10419242829084396, 0.32737600803375244, -0.46355140209198, -0.2735648453235626, -1.2034735679626465, -0.1789276897907257, 0.1219230517745018, -0.9042329788208008, -0.40004685521125793, 0.30066677927970886, 0.2375725507736206, 0.2558867931365967, -0.22683265805244446, -0.8156778216362, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
452,452,452,0.0,dataset,0.11189194800135738,True,"[0.16021710634231567, 0.3125365972518921, -0.4632262587547302, 1.0011261701583862, -1.2374911308288574, -0.04262788966298103, 0.15024623274803162, 0.1380702555179596, -0.2585356831550598, 0.5388826727867126, 1.1259299516677856, 0.2566661536693573, -0.065601646900177, -0.14647120237350464]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[-0.10196686536073685, 0.32740575075149536, -0.4628522992134094, -0.276128351688385, -1.2030236721038818, -0.1796845644712448, 0.12324409931898117, -0.8996023535728455, -0.4003187417984009, 0.30103299021720886, 0.22539162635803223, 0.2558705508708954, -0.23381400108337402, -0.8066018223762512, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.15021710097789764, 0.3225365877151489, -0.4628522992134094, 0.9911261796951294, -1.2274911403656006, -0.052627891302108765, 0.1402462273836136, 0.12807025015354156, -0.26853567361831665, 0.5288826823234558, 1.1159299612045288, 0.2558705508708954, -0.07560164481401443, -0.15647120773792267]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06383996456861496, 0.35997018218040466, -0.49801647663116455, 0.06599713116884232, -1.227735996246338, -0.05622998625040054, 0.25377795100212097, -0.7039414048194885, -0.36828723549842834, 0.255120187997818, 0.3368166387081146, 0.2904376983642578, -0.1236412525177002, -0.8536962866783142, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.39399999380111694, 0.3310000002384186, 0.33899998664855957, 0.2879999876022339, 0.5789999961853027, 0.0]","[-0.10196686536073685, 0.32740575075149536, -0.4628522992134094, -0.276128351688385, -1.2030236721038818, -0.1796845644712448, 0.12324409931898117, -0.8996023535728455, -0.4003187417984009, 0.30103299021720886, 0.22539162635803223, 0.2558705508708954, -0.23381400108337402, -0.8066018223762512, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
453,453,453,0.0,dataset,0.0925804460002837,True,"[0.16021710634231567, 0.3125365972518921, -0.46314236521720886, 1.0011621713638306, -1.2375150918960571, -0.04262788966298103, 0.15023425221443176, 0.13805827498435974, -0.25854766368865967, 0.5387388467788696, 1.125917911529541, 0.2548445463180542, -0.06674014776945114, -0.1464831829071045]","[336.0, 2.0, 1.0, 4.0, 10.0, 935.0]","[2.0, 0.0, 0.0, 8.0, 0.0, 503.0]","[-0.10013111680746078, 0.3270680904388428, -0.46225783228874207, -0.2770085334777832, -1.2026070356369019, -0.18229089677333832, 0.12243610620498657, -0.8919873237609863, -0.3976898193359375, 0.302908331155777, 0.19875356554985046, 0.25259292125701904, -0.24919146299362183, -0.7901186347007751, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]","[0.15021710097789764, 0.3225365877151489, -0.46225783228874207, 0.9911621809005737, -1.2275151014328003, -0.052627891302108765, 0.14023424685001373, 0.1280582696199417, -0.2685476541519165, 0.5287388563156128, 1.1159179210662842, 0.25259292125701904, -0.07674014568328857, -0.15648318827152252]","[286.0, 0.2999999523162842, 0.30000001192092896, 0.20000004768371582, 0.10000038146972656, 885.0]","[0.2999999523162842, 0.30000001192092896, 0.30000001192092896, 0.19999980926513672, 0.10000000149011612, 453.0]","[-0.06331266462802887, 0.3606892228126526, -0.49804043769836426, 0.06599713116884232, -1.2277718782424927, -0.05621800199151039, 0.2537659704685211, -0.7039414048194885, -0.3682992160320282, 0.25416144728660583, 0.33675673604011536, 0.29155224561691284, -0.12371315807104111, -0.8529772162437439, 0.30000001192092896, 0.29899999499320984, 0.29899999499320984, 0.20000000298023224, 1.0, 0.0, 0.3499999940395355, 0.33000001311302185, 0.30000001192092896, 0.2879999876022339, 0.5809999704360962, 0.0]","[-0.10013111680746078, 0.3270680904388428, -0.46225783228874207, -0.2770085334777832, -1.2026070356369019, -0.18229089677333832, 0.12243610620498657, -0.8919873237609863, -0.3976898193359375, 0.302908331155777, 0.19875356554985046, 0.25259292125701904, -0.24919146299362183, -0.7901186347007751, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.20000000298023224, 0.10000000149011612, 0.0]"
